entry_ts,exit_ts,dir,entry,exit,pnl,win,exit_reason,qty
2012-07-26 20:10:00,2012-07-27 02:10:00,long,0.80141,0.799515867563763,-9.52263128636376,False,stop,5027.436890992884
2012-07-26 18:55:00,2012-07-27 02:15:00,long,0.80122,0.7993500010351112,-8.922969945835934,False,stop,4771.644323539211
2012-07-27 03:05:00,2012-07-30 03:05:00,long,0.7995,0.8073670852219279,42.58786155061685,True,stop,5413.4231865077245
2012-07-27 04:05:00,2012-07-30 03:05:00,long,0.79959,0.8074042738590043,42.85869639039084,True,stop,5484.667822462554
2012-07-30 09:50:00,2012-07-31 09:05:00,long,0.80896,0.8085001996778718,-3.0203736451554914,False,stop,6568.881098593943
2012-07-30 11:30:00,2012-07-31 09:05:00,long,0.80911,0.8085001996778718,-4.005705809944474,False,stop,6568.881098593943
2012-07-31 09:35:00,2012-07-31 15:10:00,long,0.80937,0.808270881211606,-8.65505662255983,False,stop,7874.541600008218
2012-07-31 10:35:00,2012-07-31 15:10:00,long,0.80951,0.808270881211606,-9.757492446560335,False,stop,7874.541600008218
2012-07-31 15:30:00,2012-07-31 21:00:00,long,0.80924,0.8098046303833918,4.460705335023907,True,stop,7900.221926116884
2012-07-31 16:30:00,2012-07-31 21:00:00,long,0.80958,0.8096181463322729,0.2754881289193954,True,stop,7221.87724230466
2012-07-31 21:25:00,2012-08-01 03:05:00,long,0.81012,0.8087331934879699,-10.141715620806838,False,stop,7312.999710364138
2012-08-01 02:25:00,2012-08-01 03:05:00,long,0.80914,0.8087143676895739,-3.085590767636935,False,stop,7249.427950026822
2012-08-01 03:30:00,2012-08-01 10:35:00,long,0.80911,0.8118943676895739,20.132164043911818,True,stop,7230.425823175906
2012-08-01 04:30:00,2012-08-01 10:35:00,long,0.80973,0.811883385330964,15.491333226314465,True,stop,7193.943881552683
2012-08-01 10:45:00,2012-08-01 14:15:00,long,0.81321,0.8112312006201687,-14.0004644675617,False,stop,7075.231885687989
2012-08-01 11:55:00,2012-08-01 14:20:00,long,0.81313,0.8111912006201688,-13.717455192133897,False,stop,7075.231885687989
2012-08-01 14:45:00,2012-08-01 20:10:00,long,0.81195,0.8106347738708131,-9.18693324154027,False,stop,6985.059859797584
2012-08-01 16:00:00,2012-08-01 20:10:00,long,0.81164,0.8106493373547046,-6.965015909851659,False,stop,7030.663710727061
2012-08-01 20:30:00,2012-08-02 01:20:00,short,0.809,0.8095845742925893,-3.5221678746287535,False,stop,6025.184342314817
