entry_ts,exit_ts,dir,entry,exit,pnl,win,exit_reason,qty
2023-05-03 08:01:00,2023-05-03 21:08:00,long,1.10238,1.1063419570736488,17.521637750540783,True,stop,4422.470366243448
2023-05-03 09:01:00,2023-05-03 21:08:00,long,1.10218,1.1063419570736488,18.406131823789377,True,stop,4422.470366243448
2023-05-03 21:13:00,2023-05-03 21:35:00,long,1.10654,1.1039876970935723,-10.297977748278115,False,stop,4034.778835358158
2023-05-03 22:17:00,2023-05-04 10:44:00,long,1.10562,1.1061476970935722,2.124787180234634,True,stop,4026.5281088650627
2023-05-04 01:00:00,2023-05-04 10:44:00,long,1.10666,1.1061460041477627,-2.068416359305948,False,stop,4024.1888145644125
2023-05-04 12:00:00,2023-05-04 14:58:00,short,1.10414,1.1072948607073676,-10.320008472163384,False,stop,3271.1455209615306
2023-05-04 12:40:00,2023-05-04 15:22:00,long,1.10542,1.1044751392926324,-3.090776870838252,False,stop,3271.1455209615306
2023-05-04 15:18:00,2023-05-04 16:06:00,short,1.10526,1.1041248607073677,3.705580920516429,True,stop,3264.428378585847
2023-05-04 16:14:00,2023-05-04 17:12:00,long,1.10428,1.1004739207202814,-11.317399782107017,False,stop,2973.5060544886833
2023-05-04 17:33:00,2023-05-04 17:56:00,long,1.10337,1.0989839207202814,-13.012606964945372,False,stop,2966.7970264733385
2023-05-04 16:18:00,2023-05-04 19:40:00,short,1.10359,1.1028260792797184,2.271522886906816,True,stop,2973.5060544886833
2023-05-04 18:31:00,2023-05-05 06:22:00,short,1.10008,1.1037760792797184,-10.937005616973202,False,stop,2959.0830686419195
2023-05-05 06:52:00,2023-05-05 14:41:00,long,1.10433,1.1014656461696173,-10.393279465759978,False,stop,3628.490082306339
2023-05-04 19:45:00,2023-05-05 15:30:00,long,1.10282,1.1007339207202815,-6.1756909355456155,False,stop,2960.4296421463605
2023-05-05 15:01:00,2023-05-05 17:24:00,short,1.10113,1.100416745765932,2.408000545089072,True,stop,3376.076061063458
2023-05-05 18:00:00,2023-05-08 17:46:00,long,1.10052,1.1016142870028591,3.4236542791935265,True,stop,3128.6621062373074
2023-05-05 19:00:00,2023-05-08 17:46:00,long,1.10241,1.1016142870028591,-2.4895171015948194,False,stop,3128.6621062373074
2023-05-08 19:35:00,2023-05-08 22:56:00,long,1.10271,1.1000627660842126,-10.781551267718827,False,stop,4072.7610822074407
2023-05-09 01:13:00,2023-05-09 21:22:00,short,1.10032,1.0969888290300802,14.388675330309791,True,stop,4319.40463585885
2023-05-08 18:10:00,2023-05-09 21:31:00,short,1.10142,1.0971572339157873,17.36122781033538,True,stop,4072.7610822074407
2023-05-09 21:45:00,2023-05-10 04:25:00,short,1.09679,1.0973132713047777,-2.5675572113743645,False,stop,4906.741852516858
2023-05-09 22:46:00,2023-05-10 04:25:00,short,1.09629,1.0973132713047777,-5.020928137632524,False,stop,4906.741852516858
2023-05-10 05:58:00,2023-05-10 15:30:00,short,1.09735,1.0964388304466999,4.862454018580349,True,stop,5336.497472911584
2023-05-10 07:06:00,2023-05-10 15:30:00,short,1.09749,1.0964388304466999,5.6095636647881255,True,stop,5336.497472911584
2023-05-10 15:31:00,2023-05-10 16:41:00,long,1.09824,1.0975638562422565,-2.868845935513324,False,stop,4242.952630498414
2023-05-10 16:05:00,2023-05-10 17:17:00,short,1.09954,1.1003923912567108,-3.4337873618339962,False,stop,4028.4169209852435
2023-05-10 17:13:00,2023-05-11 03:52:00,short,1.09867,1.099092391256711,-1.7005905292576713,False,stop,4026.102581998773
2023-05-10 20:00:00,2023-05-11 03:52:00,short,1.09691,1.0989851390891496,-8.670482933688142,False,stop,4178.265919149266
2023-05-11 04:21:00,2023-05-11 15:30:00,short,1.0993,1.09445834891585,21.80673836079354,True,stop,4503.987995372415
2023-05-11 05:31:00,2023-05-11 15:30:00,short,1.0977,1.09445834891585,14.60035756819747,True,stop,4503.987995372415
2023-05-11 15:47:00,2023-05-12 09:37:00,short,1.09385,1.0930522265190163,3.150399378565938,True,stop,3948.9898494514255
2023-05-11 16:50:00,2023-05-12 09:37:00,short,1.09039,1.0930532629831475,-10.51351987344429,False,stop,3947.608606424193
2023-05-12 09:57:00,2023-05-12 18:17:00,short,1.09291,1.0857816754926415,35.04186552264954,True,tp,4915.862835155141
2023-05-12 11:02:00,2023-05-15 09:10:00,short,1.09103,1.0869361081691196,20.125010702570098,True,stop,4915.862835155141
2023-05-12 19:57:00,2023-05-15 10:30:00,short,1.08504,1.0873056012470275,-9.706025905062829,False,stop,4284.0839348042555
2023-05-15 09:39:00,2023-05-15 13:47:00,short,1.08605,1.0876550817820514,-9.13456229169213,False,stop,5691.0260859215405
