entry_ts,exit_ts,dir,entry,exit,pnl,win,exit_reason,qty
2012-07-27 11:30:00,2012-07-27 11:45:00,short,1.22449,1.2287044790019128,-17.55494199281754,False,stop,4165.388410963782
2012-07-27 11:35:00,2012-07-27 14:35:00,long,1.22497,1.228255520998087,13.68547108941016,True,stop,4165.388410963782
2012-07-27 12:35:00,2012-07-27 14:35:00,long,1.2273,1.2277379848650087,1.5966963843987916,True,stop,3645.551506368045
2012-07-27 14:40:00,2012-07-27 15:15:00,long,1.22821,1.2287279848650088,1.8941324274500935,True,stop,3656.733150722593
2012-07-27 15:40:00,2012-07-27 19:45:00,long,1.23225,1.2339279848650089,6.138268397039883,True,stop,3658.1190480568857
2012-07-27 17:00:00,2012-07-27 19:45:00,long,1.23632,1.233720520216341,-9.066817649318379,False,stop,3487.9354347414373
2012-07-27 21:00:00,2012-07-30 08:55:00,long,1.23145,1.2277875175208288,-13.17165923114401,False,stop,3596.3746737499737
2012-07-27 22:40:00,2012-07-30 08:55:00,long,1.23114,1.2277875175208288,-12.056783082281402,False,stop,3596.3746737499737
2012-07-30 11:35:00,2012-07-30 14:05:00,long,1.22771,1.2248219549609662,-12.211099392914317,False,stop,4228.154072347639
2012-07-30 12:10:00,2012-07-31 03:40:00,short,1.22701,1.226612039033829,1.6448716521060909,True,stop,4133.248715151537
2012-07-30 14:30:00,2012-07-31 03:40:00,short,1.22365,1.2269620390338292,-13.655856458299112,False,stop,4123.0964728428025
2012-07-31 04:00:00,2012-07-31 08:10:00,long,1.22742,1.225987922985774,-7.701295006845942,False,stop,5377.710088453845
2012-07-31 05:15:00,2012-07-31 08:10:00,long,1.22821,1.225987922985774,-11.949685976724847,False,stop,5377.710088453845
2012-07-31 08:55:00,2012-07-31 10:05:00,long,1.22719,1.2249164665876706,-12.300512445730403,False,stop,5410.306432720382
2012-07-31 10:30:00,2012-07-31 15:10:00,long,1.2271,1.2284264665876707,7.158676129059792,True,stop,5396.800941387279
2012-07-31 11:50:00,2012-07-31 15:10:00,long,1.22742,1.2284264665876707,5.431699827816532,True,stop,5396.800941387279
2012-07-31 15:10:00,2012-07-31 20:05:00,long,1.22776,1.2297054710426478,10.061085096903092,True,stop,5171.541943492289
2012-07-31 16:15:00,2012-07-31 20:05:00,long,1.22919,1.2295076749036282,1.5401114172635193,True,stop,4848.073926122747
2012-07-31 20:05:00,2012-08-01 03:05:00,long,1.22938,1.228202518249811,-6.077179123621641,False,stop,5161.1662963328545
2012-07-31 21:05:00,2012-08-01 03:05:00,long,1.23051,1.228202518249811,-11.909297038478154,False,stop,5161.1662963328545
2012-08-01 04:05:00,2012-08-01 10:30:00,long,1.22907,1.2302546825965246,6.583290527698401,True,stop,5557.007882965314
2012-08-01 05:10:00,2012-08-01 10:30:00,long,1.22953,1.2302546825965246,4.0270669015348854,True,stop,5557.007882965314
2012-08-01 10:45:00,2012-08-01 14:20:00,long,1.23128,1.2288624582503216,-12.891406245034624,False,stop,5332.444102257942
2012-08-01 11:45:00,2012-08-01 14:20:00,long,1.23036,1.2288624582503216,-7.985557670957147,False,stop,5332.444102257942
2012-08-01 14:45:00,2012-08-01 16:15:00,long,1.2303,1.2294617304836117,-4.465493354585963,False,stop,5327.037745361528
2012-08-01 16:05:00,2012-08-01 20:10:00,long,1.23127,1.2278874997524638,-18.246249616966313,False,stop,5394.308435086259
