entry_ts,exit_ts,dir,entry,exit,entry_price,exit_price,entry_signal_price,exit_signal_price,stop_price,stop_price_initial,stop_price_exit,initial_risk_price,r_value,fees,pnl,win,exit_reason,qty,be_triggered,confidence_mult,regime,_week
2011-09-08 08:05:00,2011-09-09 10:05:00,short,1830.76,1877.2094128777708,1830.76,1877.2094128777708,1830.76,1877.2094128777708,1877.2094128777708,1877.2094128777708,1877.2094128777708,46.44941287777078,-1.0,0.0,-20.0,False,stop,0.4305759483468383,False,0.5,bull,2011-09-05/2011-09-11
2011-09-08 08:25:00,2011-09-09 10:05:00,short,1831.27,1877.7194128777708,1831.27,1877.7194128777708,1831.27,1877.7194128777708,1877.7194128777708,1877.7194128777708,1877.7194128777708,46.44941287777078,-1.0,0.0,-20.0,False,stop,0.4305759483468383,False,0.5,bull,2011-09-05/2011-09-11
2011-09-08 08:45:00,2011-09-09 13:25:00,long,1836.04,1836.04,1836.04,1836.04,1836.04,1836.04,1836.04,1789.5905871222292,1836.04,46.44941287777078,0.0,0.0,0.0,False,stop,2.58345569008103,True,1.5,bull,2011-09-05/2011-09-11
2011-09-09 11:05:00,2011-09-12 18:45:00,short,1878.0,1822.5778533356965,1878.0,1822.5778533356965,1878.0,1822.5778533356965,1878.0,1920.6324205110027,1878.0,42.63242051100269,1.299999999999999,0.0,25.94799999999998,True,tp,0.4681882886487449,True,0.5,bull,2011-09-05/2011-09-11
2011-09-09 12:05:00,2011-09-12 19:25:00,short,1879.73,1810.7692062242702,1879.73,1810.7692062242702,1879.73,1810.7692062242702,1879.73,1932.776764442869,1879.73,53.04676444286906,1.300000000000001,0.0,25.948000000000018,True,tp,0.376271770948382,True,0.5,bull,2011-09-05/2011-09-11
2011-09-09 14:25:00,2011-09-15 15:35:00,long,1836.25,1783.203235557131,1836.25,1783.203235557131,1836.25,1783.203235557131,1783.203235557131,1783.203235557131,1783.203235557131,53.04676444286906,-1.0,0.0,-119.76,False,stop,2.257630625690292,False,1.5,bull,2011-09-05/2011-09-11
2011-09-12 18:45:00,2011-09-16 05:40:00,long,1820.85,1769.647999242603,1820.85,1769.647999242603,1820.85,1769.647999242603,1769.647999242603,1769.647999242603,1769.647999242603,51.202000757396945,-1.0,0.0,-39.971896,False,stop,0.7806705872567963,False,0.5,bull,2011-09-12/2011-09-18
2011-09-12 19:25:00,2011-09-16 19:00:00,short,1810.45,1810.45,1810.45,1810.45,1810.45,1810.45,1810.45,1861.652000757397,1810.45,51.202000757396945,0.0,0.0,0.0,False,stop,0.39084207069992205,True,0.5,bull,2011-09-12/2011-09-18
2011-09-16 06:40:00,2011-09-16 19:00:00,short,1768.4,1807.6372673446842,1768.4,1807.6372673446842,1768.4,1807.6372673446842,1807.6372673446842,1807.6372673446842,1807.6372673446842,39.23726734468414,-1.0,0.0,-9.926082052000002,False,stop,0.2529758753279944,False,0.5,bull,2011-09-12/2011-09-18
2011-09-19 03:00:00,2011-09-19 17:05:00,long,1825.37,1784.8055451993944,1825.37,1784.8055451993944,1825.37,1784.8055451993944,1784.8055451993944,1784.8055451993944,1784.8055451993944,40.56445480060552,-1.0,0.0,-19.842238021948003,False,stop,0.48915332695786196,False,0.5,bull,2011-09-19/2011-09-25
2011-09-19 03:20:00,2011-09-19 17:05:00,long,1824.65,1784.0855451993946,1824.65,1784.0855451993946,1824.65,1784.0855451993946,1784.0855451993946,1784.0855451993946,1784.0855451993946,40.56445480060552,-1.0,0.0,-19.842238021948003,False,stop,0.48915332695786196,False,0.5,bull,2011-09-19/2011-09-25
2011-09-20 17:30:00,2011-09-22 11:25:00,long,1804.25,1764.89962523828,1804.25,1764.89962523828,1804.25,1764.89962523828,1764.89962523828,1764.89962523828,1764.89962523828,39.350374761720104,-1.0,0.0,-118.81532127542464,False,stop,3.0194203230564334,False,1.5,bull,2011-09-19/2011-09-25
2011-09-20 17:05:00,2011-09-22 11:30:00,long,1799.71,1760.35962523828,1799.71,1760.35962523828,1799.71,1760.35962523828,1760.35962523828,1760.35962523828,1760.35962523828,39.350374761720104,-1.0,0.0,-39.605107091808215,False,stop,1.0064734410188112,False,0.5,bull,2011-09-19/2011-09-25
2011-09-15 16:35:00,2011-09-22 15:20:00,short,1794.77,1740.6291613678645,1794.77,1740.6291613678645,1794.77,1740.6291613678645,1794.77,1836.4167989477965,1794.77,41.64679894779647,1.3000000000000012,0.0,25.859776800000027,True,tp,0.4776390143438022,True,0.5,bull,2011-09-12/2011-09-18
2011-09-22 12:30:00,2011-09-23 13:35:00,short,1765.51,1712.264923795496,1765.51,1712.264923795496,1765.51,1712.264923795496,1765.51,1806.4677509265414,1765.51,40.957750926541394,1.300000000000002,0.0,25.537373052797975,True,tp,0.4796194291226841,True,0.5,bull,2011-09-19/2011-09-25
