entry_ts,exit_ts,dir,entry,exit,entry_price,exit_price,entry_signal_price,exit_signal_price,stop_price,stop_price_initial,stop_price_exit,initial_risk_price,r_value,fees,pnl,win,exit_reason,qty,be_triggered,confidence_mult,regime,_week
2025-01-06 13:10:00,2025-01-06 15:25:00,short,155.288205,158.58085530370377,155.288205,158.58085530370377,157.653,156.237295865718,156.78400141342976,158.7420031802169,156.78400141342976,3.453798180216893,-1.0485799328022674,5.0,-55.05044647211903,False,tp,15.20065657012509,False,1.5,bear,2025-01-06/2025-01-12
2025-01-06 16:25:00,2025-01-07 07:35:00,long,159.53262500000002,155.46883966006882,159.53262500000002,155.46883966006882,157.175,157.83638544169423,157.83638544169423,155.945117243812,157.83638544169423,3.5875077561880175,-1.3253567123724581,5.0,-34.40756593633468,False,stop,7.236495896417733,False,1.5,bear,2025-01-06/2025-01-12
2025-01-06 16:50:00,2025-01-07 07:35:00,long,159.528565,155.46883966006882,159.528565,155.46883966006882,157.171,157.83638544169423,157.83638544169423,155.941117243812,157.83638544169423,3.5874477561879985,-1.4205422826212177,5.0,-24.585784741753436,False,stop,4.8244112844554,False,1.0,bear,2025-01-06/2025-01-12
2025-01-09 12:00:00,2025-01-09 17:40:00,short,155.694025,160.30132161321632,155.694025,160.30132161321632,158.065,157.93233656474513,157.93233656474513,158.82175727067656,157.93233656474513,3.127732270676546,-1.6679691143073876,5.0,-42.78552621111329,False,stop,8.201235861985367,False,1.5,bull,2025-01-06/2025-01-12
2025-01-09 12:20:00,2025-01-09 17:40:00,short,155.62310499999998,160.30132161321632,155.62310499999998,160.30132161321632,157.993,157.93233656474513,157.93233656474513,158.74975727067655,157.93233656474513,3.1266522706765727,-1.7886213986661723,5.0,-30.586940360770004,False,stop,5.4693791408642465,False,1.0,bull,2025-01-06/2025-01-12
2025-01-09 12:40:00,2025-01-09 17:40:00,short,155.70486,160.30132161321632,155.70486,160.30132161321632,158.076,157.93233656474513,157.93233656474513,158.83275727067655,157.93233656474513,3.1278972706765558,-1.7618884821596457,5.0,-30.12978485348135,False,stop,5.4672021585528,False,1.0,bull,2025-01-06/2025-01-12
2025-01-10 17:40:00,2025-01-13 17:30:00,short,155.15917,159.8284494867644,155.15917,159.8284494867644,157.522,157.4664526963196,157.4664526963196,158.6525185667191,157.4664526963196,3.4933485667191064,-1.5357606211298438,5.0,-38.55969836756339,False,stop,7.187339816066263,False,1.5,bull,2025-01-06/2025-01-12
2025-01-10 18:00:00,2025-01-13 17:30:00,short,155.335485,159.8284494867644,155.335485,159.8284494867644,157.701,157.4664526963196,157.4664526963196,158.8315185667191,157.4664526963196,3.496033566719092,-1.5838715323672232,5.0,-26.511774339814018,False,stop,4.787879896042901,False,1.0,bull,2025-01-06/2025-01-12
2025-01-10 18:20:00,2025-01-13 17:30:00,short,155.44285,159.8284494867644,155.44285,159.8284494867644,157.81,157.4664526963196,157.4664526963196,158.9405185667191,157.4664526963196,3.4976685667191134,-1.5525746168814587,5.0,-25.987908139851,False,stop,4.785641781287084,False,1.0,bull,2025-01-06/2025-01-12
2025-01-13 18:30:00,2025-01-14 00:25:00,long,159.99039,154.97434911896752,159.99039,154.97434911896752,157.626,157.33436458778428,157.33436458778428,156.56257032251463,157.33436458778428,3.4278196774853598,-1.5648357437378846,5.0,-77.08325007617898,False,stop,14.370546769017135,False,1.5,bull,2025-01-13/2025-01-19
