entry_time_utc;exit_time_utc;ticket;symbol;direction;volume;entry_price;exit_price;stop_price;tp_price;initial_risk;exit_reason;gross_profit;commission;swap;net_profit;r_value;score;confidence_mult;regime;broker_exit_reason;entry_comment;session_mult;regime_mult;zone_price;zone_time_utc;exit_comment;holding_minutes
2026.01.29 16:45:00;2026.01.29 17:35:40;2;US100.cash;short;0.61;25824.63;25556.58;25680.52;25556.63;144.11;tp;163.51;0.00;0.00;163.51;1.860;7;1.50;bull;tp;P2_B|SHORT|S=7|ATR=134.98929|REG=bull|CONF=1.5;1.20;0.50;25800.43;2026.01.26 22:00:00;tp 25556.63;50.7
2026.01.29 17:15:00;2026.01.29 18:14:39;3;US100.cash;short;0.36;25593.63;25539.23;25539.05;25293.67;54.58;close;19.58;0.00;0.00;19.58;0.997;7;1.00;bull;sl;P2_B|SHORT|S=7|ATR=151.39643|REG=bull|CONF=1.0;1.20;0.50;25597.35;2026.01.22 18:00:00;sl 25539.05;59.6
2026.01.29 17:45:00;2026.01.29 18:15:02;5;US100.cash;short;0.35;25497.93;25545.36;25545.22;25183.43;47.29;close;-16.60;0.00;0.00;-16.60;-1.003;7;1.00;bull;sl;P2_B|SHORT|S=7|ATR=159.11786|REG=bull|CONF=1.0;1.20;0.50;25507.03;2026.01.22 02:00:00;sl 25545.22;30.0
2026.01.29 18:15:00;2026.01.29 19:15:38;7;US100.cash;short;0.51;25539.33;25689.38;25689.38;25215.26;150.05;stop;-76.53;0.00;0.00;-76.53;-1.000;8;1.50;bull;sl;P2_B|SHORT|S=8|ATR=164.43214|REG=bull|CONF=1.5;1.20;0.50;25507.03;2026.01.22 02:00:00;sl 25689.38;60.6
2026.01.29 20:25:00;2026.01.29 22:52:41;10;US100.cash;short;0.27;25713.68;25848.13;25848.08;25385.21;134.40;close;-36.30;0.00;0.00;-36.30;-1.000;6;1.00;bull;sl;P2_B|SHORT|S=6|ATR=166.62143|REG=bull|CONF=1.0;1.00;0.50;25710.13;2026.01.25 22:00:00;sl 25848.08;147.7
2026.01.29 20:55:00;2026.01.29 22:53:18;11;US100.cash;short;0.27;25736.03;25849.79;25849.79;25403.57;113.76;stop;-30.72;0.00;0.00;-30.72;-1.000;6;1.00;bull;sl;P2_B|SHORT|S=6|ATR=168.76786|REG=bull|CONF=1.0;1.00;0.50;25710.13;2026.01.25 22:00:00;sl 25849.79;118.3
2026.01.29 22:30:00;2026.01.29 22:57:45;12;US100.cash;short;0.41;25731.83;25889.17;25889.14;25398.17;157.31;stop;-64.51;0.00;0.00;-64.51;-1.000;6;1.50;bull;sl;P2_B|SHORT|S=6|ATR=169.38571|REG=bull|CONF=1.5;1.00;0.50;25710.13;2026.01.25 22:00:00;sl 25889.14;27.8
