entry_ts,exit_ts,dir,entry,exit,entry_price,exit_price,entry_signal_price,exit_signal_price,stop_price,stop_price_initial,stop_price_exit,initial_risk_price,r_value,fees,pnl,win,exit_reason,qty,be_triggered,confidence_mult,regime,_week
2024-04-06 08:11:00,2024-04-07 21:36:00,long,67960.0,69399.55170344179,67960.0,69399.55170344179,67960.0,69399.55170344179,69399.55170344179,66109.22340688355,69399.55170344179,1850.7765931164467,0.7778095469738918,0.0,6.805833536021553,True,stop,0.004727745116587105,True,1.0,bull,2024-04-01/2024-04-07
2024-04-06 08:31:00,2024-04-07 21:36:00,long,68130.37,69399.55170344179,68130.37,69399.55170344179,68130.37,69399.55170344179,69399.55170344179,66279.59340688355,69399.55170344179,1850.7765931164467,0.6857562972009863,0.0,6.00036760050863,True,stop,0.004727745116587105,True,1.0,bull,2024-04-01/2024-04-07
2024-04-06 08:54:00,2024-04-07 21:36:00,long,68018.14,69399.55170344179,68018.14,69399.55170344179,68018.14,69399.55170344179,69399.55170344179,66167.36340688355,69399.55170344179,1850.7765931164467,0.7463957068506494,0.0,6.530962434943182,True,stop,0.004727745116587105,True,1.0,bull,2024-04-01/2024-04-07
2024-04-07 22:30:00,2024-04-08 11:53:00,long,69475.04,71897.34569999644,69475.04,71897.34569999644,69475.04,71897.34569999644,70891.30476666786,67860.16953333569,70891.30476666786,1614.8704666643025,1.4999999999999956,0.0,13.17576005437508,True,tp,0.0054393465095650025,True,1.0,bull,2024-04-01/2024-04-07
2024-04-08 08:03:00,2024-04-08 12:27:00,long,69446.74,72472.11273567178,69446.74,72472.11273567178,69446.74,72472.11273567178,71628.05242144274,67429.8248428855,71628.05242144274,2016.9151571145048,1.500000000000007,0.0,26.351520108750364,True,tp,0.008710173063319789,True,1.0,bull,2024-04-08/2024-04-14
2024-04-08 08:23:00,2024-04-08 12:27:00,long,69576.94,72602.31273567177,69576.94,72602.31273567177,69576.94,72602.31273567177,71628.05242144274,67560.0248428855,71628.05242144274,2016.9151571145048,1.500000000000007,0.0,26.351520108750364,True,tp,0.008710173063319789,True,1.0,bull,2024-04-08/2024-04-14
2024-04-09 16:21:00,2024-04-10 01:35:00,short,70515.94,69371.083124927,70515.94,69371.083124927,70515.94,69371.083124927,69371.083124927,72759.62624985399,69371.083124927,2243.686249853985,0.5102571160060858,0.0,4.540843355962927,True,stop,0.003966297844587228,True,1.0,bull,2024-04-08/2024-04-14
2024-04-09 16:46:00,2024-04-10 01:35:00,short,70404.44,69371.083124927,70404.44,69371.083124927,70404.44,69371.083124927,69371.083124927,72648.12624985399,69371.083124927,2243.686249853985,0.46056211074086384,0.0,4.098601146291451,True,stop,0.003966297844587228,True,1.0,bull,2024-04-08/2024-04-14
2024-04-09 17:21:00,2024-04-10 05:02:00,short,70327.04,69507.88312492699,70327.04,69507.88312492699,70327.04,69507.88312492699,69507.88312492699,72570.72624985398,69507.88312492699,2243.686249853985,0.3650942172179006,0.0,3.249020147980879,True,stop,0.003966297844587228,True,1.0,bull,2024-04-08/2024-04-14
2024-04-10 08:21:00,2024-04-10 17:21:00,short,69258.94,68583.38636343782,69258.94,68583.38636343782,69258.94,68583.38636343782,68583.38636343782,71197.03272687565,68583.38636343782,1938.0927268756495,0.34856621006530686,0.0,3.1091871526574257,True,stop,0.004602428266806084,True,1.0,bull,2024-04-08/2024-04-14
