entry_ts,exit_ts,dir,entry,exit,entry_price,exit_price,entry_signal_price,exit_signal_price,stop_price,stop_price_initial,stop_price_exit,initial_risk_price,r_value,fees,pnl,win,exit_reason,qty
2023-05-02 10:45:00,2023-05-02 14:16:00,long,0.89644,0.8970661523075,0.89644,0.8970661523075,0.89644,0.8970661523075,0.8928492284612499,0.8928492284612499,0.8970661523075,0.0035907715387500927,0.17437820834402554,0.0,3.051618646020447,True,stop,4873.604408174504
2023-05-02 12:00:00,2023-05-02 14:16:00,long,0.8983,0.8970505319998333,0.8983,0.8970505319998333,0.8983,0.8970505319998333,0.8946857979997499,0.8946857979997499,0.8970505319998333,0.0036142020002500885,-0.34571061608626674,0.0,-6.049935781509668,False,stop,4842.009383755824
2023-05-02 14:58:00,2023-05-02 17:20:00,long,0.8973,0.8965605319998333,0.8973,0.8965605319998333,0.8973,0.8965605319998333,0.8936857979997499,0.8936857979997499,0.8965605319998333,0.0036142020002500885,-0.20460062833109416,0.0,-3.5783638942996485,False,stop,4839.1058078147225
2023-05-02 15:58:00,2023-05-02 17:20:00,long,0.8985,0.8965605319998333,0.8985,0.8965605319998333,0.8985,0.8965605319998333,0.8948857979997499,0.8948857979997499,0.8965605319998333,0.0036142020002500885,-0.5366241289314877,0.0,-9.385290863677213,False,stop,4839.1058078147225
2023-05-02 17:42:00,2023-05-03 15:15:00,short,0.89354,0.8900334056001445,0.89354,0.8900334056001445,0.89354,0.8900334056001445,0.8978351084002167,0.8978351084002167,0.8900334056001445,0.0042951084002167406,0.8164158091280084,0.0,14.241666038044759,True,stop,4061.3953066918175
2023-05-02 19:46:00,2023-05-03 15:15:00,short,0.89283,0.8900334056001445,0.89283,0.8900334056001445,0.89283,0.8900334056001445,0.8971251084002168,0.8971251084002168,0.8900334056001445,0.0042951084002167406,0.6511114829405342,0.0,11.358075370293616,True,stop,4061.3953066918175
2023-05-03 16:30:00,2023-05-03 21:10:00,short,0.88756,0.8861135338495849,0.88756,0.8861135338495849,0.88756,0.8861135338495849,0.8914353007743774,0.8914353007743774,0.8861135338495849,0.003875300774377366,0.37325261563665446,0.0,6.544511403022607,True,stop,4524.482927681698
2023-05-03 17:33:00,2023-05-03 21:10:00,short,0.88734,0.8861135338495849,0.88734,0.8861135338495849,0.88734,0.8861135338495849,0.8912153007743774,0.8912153007743774,0.8861135338495849,0.003875300774377366,0.31648282851339693,0.0,5.549125158932642,True,stop,4524.482927681698
2023-05-03 21:13:00,2023-05-04 10:16:00,short,0.88532,0.8848202626696403,0.88532,0.8848202626696403,0.88532,0.8848202626696403,0.8894903940044603,0.8894903940044603,0.8848202626696403,0.004170394004460287,0.11982976424414792,0.0,2.1061351167066693,True,stop,4214.484267546685
2023-05-03 22:17:00,2023-05-04 10:16:00,short,0.88628,0.8848202626696403,0.88628,0.8848202626696403,0.88628,0.8848202626696403,0.8904503940044602,0.8904503940044602,0.8848202626696403,0.004170394004460287,0.3500238415838979,0.0,6.152040013551322,True,stop,4214.484267546685
2023-05-04 11:10:00,2023-05-04 15:27:00,short,0.88617,0.8871025253585777,0.88617,0.8871025253585777,0.88617,0.8871025253585777,0.8905087880378665,0.8905087880378665,0.8871025253585777,0.00433878803786647,-0.2149276135268962,0.0,-3.783792798638969,False,stop,4057.5763048525787
2023-05-04 12:10:00,2023-05-04 15:27:00,short,0.88752,0.8873000553107674,0.88752,0.8873000553107674,0.88752,0.8873000553107674,0.8921550829661509,0.8921550829661509,0.8873000553107674,0.004635082966150894,0.047452157995617444,0.0,0.8353935111331189,True,stop,3798.198147215576
2023-05-04 15:52:00,2023-05-04 17:55:00,short,0.88781,0.8869600553107674,0.88781,0.8869600553107674,0.88781,0.8869600553107674,0.8924450829661509,0.8924450829661509,0.8869600553107674,0.004635082966150894,0.18337205513678762,0.0,3.226366054750507,True,stop,3795.971779838415
2023-05-04 16:53:00,2023-05-04 17:55:00,short,0.88723,0.8871828479359983,0.88723,0.8871828479359983,0.88723,0.8871828479359983,0.8921992719039974,0.8921992719039974,0.8871828479359983,0.00496927190399743,0.009488726902567265,0.0,0.1669507731611785,True,stop,3540.688550885065
2023-05-04 18:32:00,2023-05-05 09:53:00,short,0.88635,0.8868328479359983,0.88635,0.8868328479359983,0.88635,0.8868328479359983,0.8913192719039974,0.8913192719039974,0.8868328479359983,0.00496927190399743,-0.09716673696399468,0.0,-1.7107681701404067,False,stop,3543.07856075515
2023-05-04 21:40:00,2023-05-05 09:53:00,short,0.88549,0.8865879348778651,0.88549,0.8865879348778651,0.88549,0.8865879348778651,0.8900919023167978,0.8900919023167978,0.8865879348778651,0.004601902316797801,-0.23858282994349306,0.0,-4.200613544947937,False,stop,3825.922310725531
2023-05-05 10:24:00,2023-05-05 15:30:00,long,0.88798,0.8924276773550608,0.88798,0.8924276773550608,0.88798,0.8924276773550608,0.8828765160325912,0.8828765160325912,0.8924276773550608,0.005103483967408784,0.8714982516774786,0.0,15.32602089202385,True,stop,3445.848173898026
2023-05-05 11:30:00,2023-05-05 15:30:00,long,0.89065,0.8924276773550608,0.89065,0.8924276773550608,0.89065,0.8924276773550608,0.8855465160325913,0.8855465160325913,0.8924276773550608,0.005103483967408784,0.3483262348648711,0.0,6.12560626771591,True,stop,3445.848173898026
2023-05-05 15:30:00,2023-05-05 17:51:00,long,0.89583,0.892945320374386,0.89583,0.892945320374386,0.89583,0.892945320374386,0.890272980561579,0.890272980561579,0.892945320374386,0.005557019438421018,-0.5191055488612191,0.0,-9.167877211932991,False,stop,3178.126655912995
2023-05-05 16:34:00,2023-05-05 18:13:00,long,0.89505,0.8916448776578012,0.89505,0.8916448776578012,0.89505,0.8916448776578012,0.8892673164867019,0.8892673164867019,0.8916448776578012,0.005782683513298137,-0.5888481246411332,0.0,-10.399594677864227,False,stop,3054.1030931501987
2023-05-05 20:20:00,2023-05-08 09:44:00,long,0.89057,0.8880064939700945,0.89057,0.8880064939700945,0.89057,0.8880064939700945,0.8852847409551415,0.8852847409551415,0.8880064939700945,0.005285259044858437,-0.48502940123612764,0.0,-8.532843583788035,False,stop,3328.5833870663973
2023-05-05 22:01:00,2023-05-08 09:49:00,long,0.89049,0.8876864939700944,0.89049,0.8876864939700944,0.89049,0.8876864939700944,0.8852047409551416,0.8852047409551416,0.8876864939700944,0.005285259044858437,-0.5304387175937816,0.0,-9.331703596684399,False,stop,3328.5833870663973
2023-05-08 10:15:00,2023-05-08 14:55:00,short,0.88746,0.8897640665919119,0.88746,0.8897640665919119,0.88746,0.8897640665919119,0.8919210998878678,0.8919210998878678,0.8897640665919119,0.004461099887867803,-0.516479489324567,0.0,-9.05383356125927,False,stop,3929.501687599518
2023-05-08 11:15:00,2023-05-09 03:03:00,short,0.88746,0.8902940665919119,0.88746,0.8902940665919119,0.88746,0.8902940665919119,0.8919210998878678,0.8919210998878678,0.8902940665919119,0.004461099887867803,-0.6352842714011562,0.0,-11.136469455687134,False,stop,3929.501687599518
2023-05-08 16:51:00,2023-05-09 03:08:00,short,0.88925,0.8905053744623693,0.88925,0.8905053744623693,0.88925,0.8905053744623693,0.8932480616935541,0.8932480616935541,0.8905053744623693,0.0039980616935541,-0.31399577059886946,0.0,-5.494364284871219,False,stop,4376.673613784837
2023-05-09 04:29:00,2023-05-09 17:26:00,long,0.89024,0.8918675052759035,0.89024,0.8918675052759035,0.89024,0.8918675052759035,0.8868762579138554,0.8868762579138554,0.8918675052759035,0.00336374208614465,0.4838377123523342,0.0,8.438131252852177,True,stop,5184.702856442551
2023-05-09 03:28:00,2023-05-09 17:37:00,long,0.89069,0.8917149676260425,0.89069,0.8917149676260425,0.89069,0.8917149676260425,0.8870974514390638,0.8870974514390638,0.8917149676260425,0.0035925485609361596,0.28530376379253425,0.0,4.975698554190067,True,stop,4854.493378880205
2023-05-09 19:48:00,2023-05-10 10:05:00,long,0.89126,0.8891620803233067,0.89126,0.8891620803233067,0.89126,0.8891620803233067,0.8874831204849601,0.8874831204849601,0.8891620803233067,0.0037768795150399104,-0.555463754758193,0.0,-9.713367798729532,False,stop,4629.9998549225775
2023-05-10 10:28:00,2023-05-10 11:44:00,short,0.88897,0.890627590437255,0.88897,0.890627590437255,0.88897,0.890627590437255,0.8918913856558827,0.8918913856558827,0.890627590437255,0.0029213856558826246,-0.5673987047609421,0.0,-9.902783958778398,False,stop,5974.204324668771
2023-05-09 17:30:00,2023-05-10 13:28:00,short,0.89201,0.8911979196766934,0.89201,0.8911979196766934,0.89201,0.8911979196766934,0.8957868795150399,0.8957868795150399,0.8911979196766934,0.0037768795150399104,0.21501356346497463,0.0,3.7561873297259982,True,stop,4625.388920189204
2023-05-10 15:11:00,2023-05-10 16:42:00,short,0.89208,0.8895407117122878,0.89208,0.8895407117122878,0.89208,0.8895407117122878,0.8956810675684316,0.8956810675684316,0.8895407117122878,0.003601067568431593,0.7051487481025457,0.0,12.291759314376465,True,stop,4840.63167378714
2023-05-10 17:02:00,2023-05-10 18:24:00,short,0.88808,0.890316616817316,0.88808,0.890316616817316,0.88808,0.890316616817316,0.891974925225974,0.891974925225974,0.890316616817316,0.003894925225974011,-0.574238704866716,0.0,-10.034512937504815,False,stop,4486.469412112541
2023-05-10 20:52:00,2023-05-11 09:32:00,short,0.89013,0.891183601241674,0.89013,0.891183601241674,0.89013,0.891183601241674,0.8938854018625108,0.8938854018625108,0.891183601241674,0.0037554018625107766,-0.28055619085451483,0.0,-4.892715388765835,False,stop,4643.801843847708
2023-05-10 22:59:00,2023-05-11 09:32:00,short,0.88924,0.891183601241674,0.88924,0.891183601241674,0.88924,0.891183601241674,0.8929954018625108,0.8929954018625108,0.891183601241674,0.0037554018625107766,-0.5175481380771517,0.0,-9.025699029790045,False,stop,4643.801843847708
2023-05-11 09:52:00,2023-05-11 14:25:00,long,0.89216,0.8923315869843088,0.89216,0.8923315869843088,0.89216,0.8923315869843088,0.8883223804764633,0.8883223804764633,0.8923315869843088,0.003837619523536673,0.04471182806333206,0.0,0.7775667530895578,True,stop,4531.6185037084815
2023-05-11 11:03:00,2023-05-11 14:25:00,long,0.89378,0.8923315869843088,0.89378,0.8923315869843088,0.89378,0.8923315869843088,0.8899423804764633,0.8899423804764633,0.8923315869843088,0.003837619523536673,-0.3774248611171281,0.0,-6.563655222918481,False,stop,4531.6185037084815
