DIAG|2025-12-03 10:25|M5|C=25571.15|E20=25602.86|E50=25606.59|RSI=28.97|H4|E20=25392.11|E50=25199.73|RSI=68.60|ATR=107.6475|M15ATR=18.7916|Zones=12
DIAG|2025-12-03 10:30|M5|C=25568.25|E20=25599.56|E50=25605.08|RSI=27.96|H4|E20=25392.11|E50=25199.73|RSI=68.60|ATR=107.6475|M15ATR=20.4460|Zones=12
DIAG|2025-12-03 10:35|M5|C=25582.65|E20=25597.95|E50=25604.20|RSI=39.26|H4|E20=25392.11|E50=25199.73|RSI=68.60|ATR=107.6475|M15ATR=20.4460|Zones=12
DIAG|2025-12-03 10:40|M5|C=25593.85|E20=25597.56|E50=25603.80|RSI=46.32|H4|E20=25392.11|E50=25199.73|RSI=68.60|ATR=107.6475|M15ATR=20.4460|Zones=12
DIAG|2025-12-03 10:45|M5|C=25603.05|E20=25598.08|E50=25603.77|RSI=51.32|H4|E20=25392.11|E50=25199.73|RSI=68.60|ATR=107.6475|M15ATR=21.4532|Zones=12
DIAG|2025-12-03 10:50|M5|C=25609.55|E20=25599.18|E50=25604.00|RSI=54.54|H4|E20=25392.11|E50=25199.73|RSI=68.60|ATR=107.6475|M15ATR=21.4532|Zones=12
DIAG|2025-12-03 10:55|M5|C=25610.95|E20=25600.30|E50=25604.27|RSI=55.23|H4|E20=25392.11|E50=25199.73|RSI=68.60|ATR=107.6475|M15ATR=21.4532|Zones=12
DIAG|2025-12-03 11:00|M5|C=25593.35|E20=25599.64|E50=25603.84|RSI=45.84|H4|E20=25392.11|E50=25199.73|RSI=68.60|ATR=107.6475|M15ATR=23.8595|Zones=12
DIAG|2025-12-03 11:05|M5|C=25576.65|E20=25597.45|E50=25602.77|RSI=39.06|H4|E20=25392.11|E50=25199.73|RSI=68.60|ATR=107.6475|M15ATR=23.8595|Zones=12
DIAG|2025-12-03 11:10|M5|C=25582.65|E20=25596.04|E50=25601.98|RSI=42.36|H4|E20=25392.11|E50=25199.73|RSI=68.60|ATR=107.6475|M15ATR=23.8595|Zones=12
DIAG|2025-12-03 11:15|M5|C=25574.25|E20=25593.96|E50=25600.90|RSI=39.16|H4|E20=25392.11|E50=25199.73|RSI=68.60|ATR=107.6475|M15ATR=23.0249|Zones=12
DIAG|2025-12-03 11:20|M5|C=25569.25|E20=25591.61|E50=25599.66|RSI=37.35|H4|E20=25392.11|E50=25199.73|RSI=68.60|ATR=107.6475|M15ATR=23.0249|Zones=12
DIAG|2025-12-03 11:25|M5|C=25570.95|E20=25589.64|E50=25598.53|RSI=38.40|H4|E20=25392.11|E50=25199.73|RSI=68.60|ATR=107.6475|M15ATR=23.0249|Zones=12
DIAG|2025-12-03 11:30|M5|C=25575.65|E20=25588.31|E50=25597.63|RSI=41.30|H4|E20=25392.11|E50=25199.73|RSI=68.60|ATR=107.6475|M15ATR=23.3149|Zones=12
DIAG|2025-12-03 11:35|M5|C=25585.45|E20=25588.04|E50=25597.16|RSI=46.92|H4|E20=25392.11|E50=25199.73|RSI=68.60|ATR=107.6475|M15ATR=23.3149|Zones=12
DIAG|2025-12-03 11:40|M5|C=25576.15|E20=25586.90|E50=25596.33|RSI=42.74|H4|E20=25392.11|E50=25199.73|RSI=68.60|ATR=107.6475|M15ATR=23.3149|Zones=12
DIAG|2025-12-03 11:45|M5|C=25580.05|E20=25586.25|E50=25595.69|RSI=44.95|H4|E20=25392.11|E50=25199.73|RSI=68.60|ATR=107.6475|M15ATR=22.4862|Zones=12
DIAG|2025-12-03 11:50|M5|C=25584.05|E20=25586.04|E50=25595.24|RSI=47.21|H4|E20=25392.11|E50=25199.73|RSI=68.60|ATR=107.6475|M15ATR=22.4862|Zones=12
DIAG|2025-12-03 11:55|M5|C=25588.75|E20=25586.30|E50=25594.98|RSI=49.81|H4|E20=25392.11|E50=25199.73|RSI=68.60|ATR=107.6475|M15ATR=22.4862|Zones=12
DIAG|2025-12-03 12:00|M5|C=25589.65|E20=25586.62|E50=25594.77|RSI=50.32|H4|E20=25392.11|E50=25199.73|RSI=68.60|ATR=107.6475|M15ATR=21.5414|Zones=12
DIAG|2025-12-03 12:05|M5|C=25594.85|E20=25587.40|E50=25594.78|RSI=53.25|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=21.5414|Zones=11
DIAG|2025-12-03 12:10|M5|C=25590.45|E20=25587.69|E50=25594.61|RSI=50.53|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=21.5414|Zones=11
DIAG|2025-12-03 12:15|M5|C=25593.35|E20=25588.23|E50=25594.56|RSI=52.26|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=19.9092|Zones=11
DIAG|2025-12-03 12:20|M5|C=25593.75|E20=25588.76|E50=25594.53|RSI=52.51|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=19.9092|Zones=11
DIAG|2025-12-03 12:25|M5|C=25596.65|E20=25589.51|E50=25594.61|RSI=54.34|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=19.9092|Zones=11
DIAG|2025-12-03 12:30|M5|C=25585.85|E20=25589.16|E50=25594.27|RSI=47.04|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=20.5080|Zones=11
DIAG|2025-12-03 12:35|M5|C=25578.85|E20=25588.18|E50=25593.66|RSI=43.00|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=20.5080|Zones=11
DIAG|2025-12-03 12:40|M5|C=25580.75|E20=25587.47|E50=25593.15|RSI=44.40|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=20.5080|Zones=11
DIAG|2025-12-03 12:45|M5|C=25565.35|E20=25585.36|E50=25592.06|RSI=36.59|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=21.1736|Zones=11
DIAG|2025-12-03 12:50|M5|C=25568.55|E20=25583.76|E50=25591.14|RSI=38.99|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=21.1736|Zones=11
DIAG|2025-12-03 12:55|M5|C=25575.35|E20=25582.96|E50=25590.52|RSI=43.86|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=21.1736|Zones=11
DIAG|2025-12-03 13:00|M5|C=25570.55|E20=25581.78|E50=25589.74|RSI=41.35|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=20.7771|Zones=11
DIAG|2025-12-03 13:05|M5|C=25565.55|E20=25580.23|E50=25588.79|RSI=38.86|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=20.7771|Zones=11
DIAG|2025-12-03 13:10|M5|C=25574.85|E20=25579.72|E50=25588.24|RSI=45.44|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=20.7771|Zones=11
DIAG|2025-12-03 13:15|M5|C=25575.95|E20=25579.36|E50=25587.76|RSI=46.18|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=20.6068|Zones=11
DIAG|2025-12-03 13:20|M5|C=25579.65|E20=25579.39|E50=25587.44|RSI=48.70|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=20.6068|Zones=11
DIAG|2025-12-03 13:25|M5|C=25590.15|E20=25580.41|E50=25587.55|RSI=55.11|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=20.6068|Zones=11
DIAG|2025-12-03 13:30|M5|C=25588.85|E20=25581.22|E50=25587.60|RSI=54.21|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=19.0859|Zones=11
DIAG|2025-12-03 13:35|M5|C=25585.85|E20=25581.66|E50=25587.53|RSI=52.08|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=19.0859|Zones=11
DIAG|2025-12-03 13:40|M5|C=25587.85|E20=25582.25|E50=25587.54|RSI=53.39|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=19.0859|Zones=11
DIAG|2025-12-03 13:45|M5|C=25588.65|E20=25582.86|E50=25587.59|RSI=53.94|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=18.0611|Zones=11
DIAG|2025-12-03 13:50|M5|C=25593.05|E20=25583.83|E50=25587.80|RSI=56.91|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=18.0611|Zones=11
DIAG|2025-12-03 13:55|M5|C=25585.25|E20=25583.96|E50=25587.70|RSI=50.67|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=18.0611|Zones=11
DIAG|2025-12-03 14:00|M5|C=25580.15|E20=25583.60|E50=25587.41|RSI=47.04|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=20.1063|Zones=11
DIAG|2025-12-03 14:05|M5|C=25594.05|E20=25584.60|E50=25587.67|RSI=56.24|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=20.1063|Zones=11
DIAG|2025-12-03 14:10|M5|C=25597.35|E20=25585.81|E50=25588.05|RSI=58.10|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=20.1063|Zones=11
DIAG|2025-12-03 14:15|M5|C=25596.65|E20=25586.84|E50=25588.38|RSI=57.54|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=19.6255|Zones=11
DIAG|2025-12-03 14:20|M5|C=25603.65|E20=25588.44|E50=25588.98|RSI=61.53|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=19.6255|Zones=11
DIAG|2025-12-03 14:25|M5|C=25598.05|E20=25589.36|E50=25589.34|RSI=56.93|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=19.6255|Zones=11
DIAG|2025-12-03 14:30|M5|C=25604.35|E20=25590.79|E50=25589.93|RSI=60.51|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=19.2487|Zones=11
DIAG|2025-12-03 14:35|M5|C=25610.35|E20=25592.65|E50=25590.73|RSI=63.61|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=19.2487|Zones=11
DIAG|2025-12-03 14:40|M5|C=25609.95|E20=25594.30|E50=25591.48|RSI=63.25|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=19.2487|Zones=11
DIAG|2025-12-03 14:45|M5|C=25613.15|E20=25596.09|E50=25592.33|RSI=64.95|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=17.9356|Zones=11
DIAG|2025-12-03 14:50|M5|C=25609.65|E20=25597.38|E50=25593.01|RSI=61.60|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=17.9356|Zones=11
DIAG|2025-12-03 14:55|M5|C=25606.05|E20=25598.21|E50=25593.52|RSI=58.28|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=17.9356|Zones=11
DIAG|2025-12-03 15:00|M5|C=25612.35|E20=25599.56|E50=25594.26|RSI=62.13|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=18.5175|Zones=11
DIAG|2025-12-03 15:05|M5|C=25613.35|E20=25600.87|E50=25595.01|RSI=62.72|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=18.5175|Zones=11
DIAG|2025-12-03 15:10|M5|C=25627.05|E20=25603.36|E50=25596.27|RSI=69.67|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=18.5175|Zones=11
DIAG|2025-12-03 15:15|M5|C=25604.15|E20=25603.44|E50=25596.57|RSI=52.16|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=20.9552|Zones=11
DIAG|2025-12-03 15:20|M5|C=25607.35|E20=25603.81|E50=25597.00|RSI=53.90|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=20.9552|Zones=11
DIAG|2025-12-03 15:25|M5|C=25613.25|E20=25604.71|E50=25597.63|RSI=57.01|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=20.9552|Zones=11
DIAG|2025-12-03 15:30|M5|C=25606.95|E20=25604.92|E50=25598.00|RSI=52.91|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=20.4545|Zones=11
DIAG|2025-12-03 15:35|M5|C=25615.95|E20=25605.97|E50=25598.70|RSI=57.61|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=20.4545|Zones=11
DIAG|2025-12-03 15:40|M5|C=25607.45|E20=25606.11|E50=25599.05|RSI=52.30|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=20.4545|Zones=11
DIAG|2025-12-03 15:45|M5|C=25607.45|E20=25606.24|E50=25599.38|RSI=52.30|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=20.4605|Zones=11
DIAG|2025-12-03 15:50|M5|C=25610.25|E20=25606.62|E50=25599.80|RSI=53.92|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=20.4605|Zones=11
DIAG|2025-12-03 15:55|M5|C=25599.95|E20=25605.99|E50=25599.81|RSI=47.52|H4|E20=25411.90|E50=25215.43|RSI=69.10|ATR=102.7878|M15ATR=20.4605|Zones=11
DIAG|2025-12-04 08:00|M5|C=25600.15|E20=25591.87|E50=25591.96|RSI=58.89|H4|E20=25470.82|E50=25270.83|RSI=67.67|ATR=96.2465|M15ATR=13.5257|Zones=13
DIAG|2025-12-04 08:05|M5|C=25604.55|E20=25593.08|E50=25592.46|RSI=62.29|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=13.5257|Zones=12
DIAG|2025-12-04 08:10|M5|C=25601.55|E20=25593.89|E50=25592.81|RSI=58.73|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=13.5257|Zones=12
DIAG|2025-12-04 08:15|M5|C=25602.35|E20=25594.69|E50=25593.19|RSI=59.39|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=13.7223|Zones=12
DIAG|2025-12-04 08:20|M5|C=25600.35|E20=25595.23|E50=25593.47|RSI=56.91|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=13.7223|Zones=12
DIAG|2025-12-04 08:25|M5|C=25608.85|E20=25596.53|E50=25594.07|RSI=63.82|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=13.7223|Zones=12
DIAG|2025-12-04 08:30|M5|C=25611.45|E20=25597.95|E50=25594.75|RSI=65.64|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=13.0660|Zones=12
DIAG|2025-12-04 08:35|M5|C=25606.55|E20=25598.77|E50=25595.22|RSI=59.57|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=13.0660|Zones=12
DIAG|2025-12-04 08:40|M5|C=25607.45|E20=25599.60|E50=25595.69|RSI=60.30|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=13.0660|Zones=12
DIAG|2025-12-04 08:45|M5|C=25615.55|E20=25601.12|E50=25596.47|RSI=66.18|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=12.6839|Zones=12
DIAG|2025-12-04 08:50|M5|C=25611.15|E20=25602.07|E50=25597.05|RSI=60.90|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=12.6839|Zones=12
DIAG|2025-12-04 08:55|M5|C=25609.65|E20=25602.79|E50=25597.54|RSI=59.17|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=12.6839|Zones=12
DIAG|2025-12-04 09:00|M5|C=25609.25|E20=25603.41|E50=25598.00|RSI=58.69|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=13.4327|Zones=12
DIAG|2025-12-04 09:05|M5|C=25615.85|E20=25604.59|E50=25598.70|RSI=63.89|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=13.4327|Zones=12
DIAG|2025-12-04 09:10|M5|C=25608.05|E20=25604.92|E50=25599.07|RSI=55.07|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=13.4327|Zones=12
DIAG|2025-12-04 09:15|M5|C=25614.55|E20=25605.84|E50=25599.68|RSI=60.02|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=14.0283|Zones=12
DIAG|2025-12-04 09:20|M5|C=25617.35|E20=25606.94|E50=25600.37|RSI=61.97|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=14.0283|Zones=12
DIAG|2025-12-04 09:25|M5|C=25619.55|E20=25608.14|E50=25601.12|RSI=63.47|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=14.0283|Zones=12
DIAG|2025-12-04 09:30|M5|C=25616.65|E20=25608.95|E50=25601.73|RSI=60.10|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=13.4779|Zones=12
DIAG|2025-12-04 09:35|M5|C=25611.35|E20=25609.18|E50=25602.11|RSI=54.40|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=13.4779|Zones=12
DIAG|2025-12-04 09:40|M5|C=25612.25|E20=25609.47|E50=25602.51|RSI=55.18|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=13.4779|Zones=12
DIAG|2025-12-04 09:45|M5|C=25615.05|E20=25610.00|E50=25603.00|RSI=57.60|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=13.4008|Zones=12
DIAG|2025-12-04 09:50|M5|C=25614.95|E20=25610.47|E50=25603.47|RSI=57.48|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=13.4008|Zones=12
DIAG|2025-12-04 09:55|M5|C=25611.15|E20=25610.54|E50=25603.77|RSI=52.99|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=13.4008|Zones=12
DIAG|2025-12-04 10:00|M5|C=25604.35|E20=25609.95|E50=25603.79|RSI=46.05|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=15.8674|Zones=12
DIAG|2025-12-04 10:05|M5|C=25600.95|E20=25609.09|E50=25603.68|RSI=43.02|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=15.8674|Zones=12
DIAG|2025-12-04 10:10|M5|C=25589.95|E20=25607.27|E50=25603.14|RSI=34.99|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=15.8674|Zones=12
DIAG|2025-12-04 10:15|M5|C=25594.15|E20=25606.02|E50=25602.79|RSI=39.63|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=19.1784|Zones=12
DIAG|2025-12-04 10:20|M5|C=25573.35|E20=25602.91|E50=25601.63|RSI=28.71|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=19.1784|Zones=12
DIAG|2025-12-04 10:25|M5|C=25572.85|E20=25600.04|E50=25600.50|RSI=28.51|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=19.1784|Zones=12
DIAG|2025-12-04 10:30|M5|C=25582.25|E20=25598.35|E50=25599.79|RSI=37.47|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=21.2213|Zones=12
DIAG|2025-12-04 10:35|M5|C=25591.45|E20=25597.69|E50=25599.46|RSI=44.77|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=21.2213|Zones=12
DIAG|2025-12-04 10:40|M5|C=25593.75|E20=25597.32|E50=25599.24|RSI=46.45|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=21.2213|Zones=12
DIAG|2025-12-04 10:45|M5|C=25594.45|E20=25597.04|E50=25599.05|RSI=46.98|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=21.2584|Zones=12
DIAG|2025-12-04 10:50|M5|C=25597.35|E20=25597.07|E50=25598.98|RSI=49.22|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=21.2584|Zones=12
DIAG|2025-12-04 10:55|M5|C=25588.95|E20=25596.30|E50=25598.59|RSI=43.49|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=21.2584|Zones=12
DIAG|2025-12-04 11:00|M5|C=25604.25|E20=25597.06|E50=25598.81|RSI=54.00|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=21.3840|Zones=12
DIAG|2025-12-04 11:05|M5|C=25594.55|E20=25596.82|E50=25598.64|RSI=47.91|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=21.3840|Zones=12
DIAG|2025-12-04 11:10|M5|C=25590.05|E20=25596.17|E50=25598.31|RSI=45.36|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=21.3840|Zones=12
DIAG|2025-12-04 11:15|M5|C=25576.15|E20=25594.27|E50=25597.44|RSI=38.53|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=23.1861|Zones=12
DIAG|2025-12-04 11:20|M5|C=25594.85|E20=25594.32|E50=25597.34|RSI=49.54|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=23.1861|Zones=12
DIAG|2025-12-04 11:25|M5|C=25600.45|E20=25594.91|E50=25597.46|RSI=52.29|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=23.1861|Zones=12
DIAG|2025-12-04 11:30|M5|C=25617.45|E20=25597.05|E50=25598.24|RSI=59.52|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=26.3213|Zones=12
DIAG|2025-12-04 11:35|M5|C=25631.95|E20=25600.38|E50=25599.57|RSI=64.46|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=26.3213|Zones=12
DIAG|2025-12-04 11:40|M5|C=25638.65|E20=25604.02|E50=25601.10|RSI=66.50|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=26.3213|Zones=12
DIAG|2025-12-04 11:45|M5|C=25637.75|E20=25607.23|E50=25602.54|RSI=65.95|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=25.0785|Zones=12
DIAG|2025-12-04 11:50|M5|C=25642.45|E20=25610.59|E50=25604.10|RSI=67.46|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=25.0785|Zones=12
DIAG|2025-12-04 11:55|M5|C=25638.85|E20=25613.28|E50=25605.46|RSI=65.08|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=25.0785|Zones=12
DIAG|2025-12-04 12:00|M5|C=25642.45|E20=25616.06|E50=25606.91|RSI=66.36|H4|E20=25486.82|E50=25285.26|RSI=70.21|ATR=95.2137|M15ATR=23.8947|Zones=12
DIAG|2025-12-04 12:05|M5|C=25639.55|E20=25618.29|E50=25608.19|RSI=64.32|H4|E20=25496.31|E50=25297.07|RSI=63.80|ATR=92.1718|M15ATR=23.8947|Zones=12
DIAG|2025-12-04 12:10|M5|C=25629.75|E20=25619.39|E50=25609.04|RSI=57.86|H4|E20=25496.31|E50=25297.07|RSI=63.80|ATR=92.1718|M15ATR=23.8947|Zones=12
DIAG|2025-12-04 12:15|M5|C=25633.65|E20=25620.74|E50=25610.00|RSI=59.60|H4|E20=25496.31|E50=25297.07|RSI=63.80|ATR=92.1718|M15ATR=22.0820|Zones=12
DIAG|2025-12-04 12:20|M5|C=25632.55|E20=25621.87|E50=25610.89|RSI=58.86|H4|E20=25496.31|E50=25297.07|RSI=63.80|ATR=92.1718|M15ATR=22.0820|Zones=12
DIAG|2025-12-04 12:25|M5|C=25633.85|E20=25623.01|E50=25611.79|RSI=59.50|H4|E20=25496.31|E50=25297.07|RSI=63.80|ATR=92.1718|M15ATR=22.0820|Zones=12
DIAG|2025-12-04 12:30|M5|C=25618.85|E20=25622.61|E50=25612.07|RSI=49.88|H4|E20=25496.31|E50=25297.07|RSI=63.80|ATR=92.1718|M15ATR=22.4978|Zones=12
DIAG|2025-12-04 12:35|M5|C=25614.75|E20=25621.86|E50=25612.17|RSI=47.62|H4|E20=25496.31|E50=25297.07|RSI=63.80|ATR=92.1718|M15ATR=22.4978|Zones=12
DIAG|2025-12-04 12:40|M5|C=25610.45|E20=25620.78|E50=25612.10|RSI=45.30|H4|E20=25496.31|E50=25297.07|RSI=63.80|ATR=92.1718|M15ATR=22.4978|Zones=12
DIAG|2025-12-04 12:45|M5|C=25607.45|E20=25619.51|E50=25611.92|RSI=43.69|H4|E20=25496.31|E50=25297.07|RSI=63.80|ATR=92.1718|M15ATR=22.1247|Zones=12
DIAG|2025-12-04 12:50|M5|C=25602.95|E20=25617.93|E50=25611.57|RSI=41.33|H4|E20=25496.31|E50=25297.07|RSI=63.80|ATR=92.1718|M15ATR=22.1247|Zones=12
DIAG|2025-12-04 12:55|M5|C=25598.75|E20=25616.10|E50=25611.07|RSI=39.20|H4|E20=25496.31|E50=25297.07|RSI=63.80|ATR=92.1718|M15ATR=22.1247|Zones=12
DIAG|2025-12-04 13:00|M5|C=25607.55|E20=25615.29|E50=25610.93|RSI=45.53|H4|E20=25496.31|E50=25297.07|RSI=63.80|ATR=92.1718|M15ATR=21.9348|Zones=12
DIAG|2025-12-04 13:05|M5|C=25600.15|E20=25613.85|E50=25610.51|RSI=41.61|H4|E20=25496.31|E50=25297.07|RSI=63.80|ATR=92.1718|M15ATR=21.9348|Zones=12
DIAG|2025-12-04 13:10|M5|C=25594.05|E20=25611.96|E50=25609.86|RSI=38.65|H4|E20=25496.31|E50=25297.07|RSI=63.80|ATR=92.1718|M15ATR=21.9348|Zones=12
DIAG|2025-12-04 13:15|M5|C=25588.45|E20=25609.72|E50=25609.02|RSI=36.12|H4|E20=25496.31|E50=25297.07|RSI=63.80|ATR=92.1718|M15ATR=21.0368|Zones=12
DIAG|2025-12-04 13:20|M5|C=25588.05|E20=25607.66|E50=25608.20|RSI=35.94|H4|E20=25496.31|E50=25297.07|RSI=63.80|ATR=92.1718|M15ATR=21.0368|Zones=12
DIAG|2025-12-04 13:25|M5|C=25594.25|E20=25606.38|E50=25607.65|RSI=40.89|H4|E20=25496.31|E50=25297.07|RSI=63.80|ATR=92.1718|M15ATR=21.0368|Zones=12
DIAG|2025-12-04 13:30|M5|C=25599.95|E20=25605.77|E50=25607.35|RSI=45.10|H4|E20=25496.31|E50=25297.07|RSI=63.80|ATR=92.1718|M15ATR=21.0186|Zones=12
DIAG|2025-12-04 13:35|M5|C=25595.25|E20=25604.77|E50=25606.87|RSI=42.42|H4|E20=25496.31|E50=25297.07|RSI=63.80|ATR=92.1718|M15ATR=21.0186|Zones=12
