entry_ts,exit_ts,dir,entry,exit,entry_price,exit_price,entry_signal_price,exit_signal_price,stop_price,stop_price_initial,stop_price_exit,initial_risk_price,r_value,fees,pnl,win,exit_reason,qty
2021-01-22 12:00:00,2021-01-22 15:00:00,short,13337.93188,13366.070075232237,13337.93188,13366.070075232237,13340.6,13363.397395753087,13400.894140444445,13400.894140444445,13363.397395753087,62.96226044444484,-0.4719057342225684,0.5,-9.438114684451367,False,stop,0.31765060305684434
2021-01-22 13:00:00,2021-01-22 15:00:00,short,13333.93268,13368.170495232238,13333.93268,13368.170495232238,13336.6,13365.497395753087,13396.894140444445,13396.894140444445,13365.497395753087,62.96146044444504,-0.5687900422028536,0.5,-11.375800844057071,False,stop,0.3176546391843514
2021-01-25 15:00:00,2021-01-25 16:00:00,long,13558.111079999999,13462.968443641834,13558.111079999999,13462.968443641834,13555.4,13465.661575957025,13465.661575957025,13465.661575957025,13465.661575957025,92.44950404297379,-1.0542353511499964,0.5,-20.996935960815915,False,stop,0.2154337607763473
2021-01-26 22:00:00,2021-01-27 12:00:00,long,13570.263509999999,13505.671158640207,13570.263509999999,13505.671158640207,13567.55,13508.372833206848,13408.638874715409,13408.638874715409,13508.372833206848,161.6246352845901,-0.4248550375094963,0.5,-8.426046546678723,False,stop,0.1227087477049585
2021-01-27 02:00:00,2021-01-27 12:00:00,long,13569.7134,13511.673580154846,13569.7134,13511.673580154846,13567.0,13514.376455445936,13421.597024753353,13421.597024753353,13514.376455445936,148.1163752466473,-0.4170636406339749,0.5,-8.271521668918922,False,stop,0.13389982411476567
2021-01-27 15:00:00,2021-01-27 16:00:00,long,13299.609390000001,13290.932281093392,13299.609390000001,13290.932281093392,13296.95,13293.59099929325,13101.517248409815,13101.517248409815,13293.59099929325,198.09214159018666,-0.06909940380433588,0.5,-1.3658164884101418,False,stop,0.0997816781751604
2021-01-27 18:00:00,2021-01-27 20:00:00,short,13331.53316,13233.49397017264,13331.53316,13233.49397017264,13334.2,13230.847800612517,13546.595051378163,13546.595051378163,13230.847800612517,215.06189137816182,0.4305620037668184,0.5,8.508121790898734,True,stop,0.09188286650227624
2021-01-28 17:00:00,2021-01-28 21:00:00,short,13318.385789999998,13332.57057478932,13318.385789999998,13332.57057478932,13321.05,13329.904593870546,13628.41033620873,13628.41033620873,13329.904593870546,310.0245462087314,-0.07101324388283138,0.5,-1.4056741800191344,False,stop,0.06384828486794439
2021-01-28 19:00:00,2021-01-28 21:00:00,long,13393.22811,13205.053867048227,13393.22811,13205.053867048227,13390.55,13207.695406129453,13083.189663791269,13083.189663791269,13207.695406129453,310.03844620873133,-0.6321979108586941,0.5,-12.514064016317297,False,stop,0.06384542234824558
2021-01-29 19:00:00,2021-02-01 08:00:00,short,12899.51958,13014.533111161032,12899.51958,13014.533111161032,12902.1,13011.93072501603,13233.369131286065,13233.369131286065,13011.93072501603,333.8495512860645,-0.3698378191726398,0.5,-7.3001756740609745,False,stop,0.05912500560077541
2021-01-29 20:00:00,2021-02-01 08:00:00,short,12924.26463,13011.488405672895,12924.26463,13011.488405672895,12926.85,13008.886628347225,13251.269913781256,13251.269913781256,13008.886628347225,327.00528378125637,-0.29206581304192514,0.5,-5.765045198360923,False,stop,0.06036250045063136
2021-02-01 17:00:00,2021-02-02 03:00:00,short,13187.312010000001,13385.85067964706,13187.312010000001,13385.85067964706,13189.95,13383.174044838092,13495.216600885708,13495.216600885708,13383.174044838092,307.90459088570606,-0.670203803670496,0.5,-13.194031323561685,False,stop,0.06393732438183386
2021-02-02 10:00:00,2021-02-03 15:00:00,long,13385.02647,13486.151019879193,13385.02647,13486.151019879193,13382.35,13488.84878963712,13147.447276683522,13147.447276683522,13488.84878963712,237.57919331647827,0.4001793864634283,0.5,7.857049873786588,True,stop,0.08264115769880091
2021-02-02 15:00:00,2021-02-03 15:00:00,long,13400.52957,13489.7237998953,13400.52957,13489.7237998953,13397.85,13492.422284352171,13170.987639792387,13170.987639792387,13492.422284352171,229.5419302076134,0.36310862598975985,0.5,7.129209250922751,True,stop,0.0855347847038788
2021-02-03 21:00:00,2021-02-04 06:00:00,long,13407.681,13363.33039496456,13407.681,13363.33039496456,13405.0,13366.003595683696,13218.933090288316,13218.933090288316,13366.003595683696,188.74790971168477,-0.26036144170573383,0.5,-5.1274969483787585,False,stop,0.10433898127614943
2021-02-04 21:00:00,2021-02-05 15:00:00,long,13567.41294,13551.21951883699,13567.41294,13551.21951883699,13564.7,13553.93030489797,13406.48068602043,13406.48068602043,13553.93030489797,160.9322539795703,-0.12603781111727846,0.5,-2.4795739510583608,False,stop,0.1222455669577818
2021-02-05 03:00:00,2021-02-05 15:00:00,long,13590.7176,13553.66165632539,13590.7176,13553.66165632539,13588.0,13556.372930911573,13435.276594551038,13435.276594551038,13556.372930911573,155.44100544896173,-0.26380754653393335,0.5,-5.189953036152681,False,stop,0.12656412362171654
2021-02-05 19:00:00,2021-02-08 17:00:00,long,13600.56957,13623.304381830903,13600.56957,13623.304381830903,13597.85,13626.029587748453,13452.00407243402,13452.00407243402,13626.029587748453,148.56549756597997,0.12757397177892846,0.5,2.5058815028291668,True,stop,0.1322149277146528
2021-02-08 02:00:00,2021-02-08 17:00:00,long,13693.58817,13622.654703286324,13693.58817,13622.654703286324,13690.85,13625.379779242172,13551.979503294886,13551.979503294886,13625.379779242172,141.60866670511496,-0.5263668120592656,0.5,-10.33920038429291,False,stop,0.13871027090793145
2021-02-08 21:00:00,2021-02-09 15:00:00,long,13697.839020000001,13656.65951908568,13697.839020000001,13656.65951908568,13695.1,13659.391397365154,13572.905644071596,13572.905644071596,13659.391397365154,124.93337592840544,-0.3551072668212565,0.5,-6.964094988072214,False,stop,0.15697361173758778
2021-02-08 22:00:00,2021-02-09 15:00:00,long,13699.58937,13656.65951908568,13699.58937,13656.65951908568,13696.85,13659.391397365154,13574.655644071596,13574.655644071596,13659.391397365154,124.93372592840387,-0.3691165715378324,0.5,-7.238834870577041,False,stop,0.15697317197831978
2021-02-09 17:00:00,2021-02-10 14:00:00,long,13703.19009,13723.1620132434,13703.19009,13723.1620132434,13700.45,13725.907194682337,13598.09118803526,13598.09118803526,13725.907194682337,105.09890196474043,0.16446014773579623,0.5,3.2159246977569453,True,stop,0.18605742934571587
2021-02-09 19:00:00,2021-02-10 14:00:00,long,13683.93624,13723.1620132434,13683.93624,13723.1620132434,13681.2,13725.907194682337,13578.84118803526,13578.84118803526,13725.907194682337,105.09505196474129,0.3476712623864264,0.5,6.798513894107873,True,stop,0.18606424528128496
2021-02-10 14:00:00,2021-02-10 16:00:00,long,13757.2509,13704.850092456694,13757.2509,13704.850092456694,13754.5,13707.59161077885,13668.081124252412,13668.081124252412,13707.59161077885,89.16977574758675,-0.6131694961180224,0.5,-12.014743119111241,False,stop,0.21974361959203165
2021-02-10 17:00:00,2021-02-10 20:00:00,long,13627.47495,13630.573402662469,13627.47495,13630.573402662469,13624.75,13633.300062675004,13493.237641018757,13493.237641018757,13633.300062675004,134.23730898124268,-0.002498214442775078,0.5,-0.04883117450141128,False,stop,0.14561101125201564
2021-02-10 18:00:00,2021-02-10 20:00:00,long,13640.2275,13630.573402662469,13640.2275,13630.573402662469,13637.5,13633.300062675004,13505.987641018757,13505.987641018757,13633.300062675004,134.23985898124374,-0.09749689036240483,0.5,-1.905716172764994,False,stop,0.1456082452473307
2021-02-10 21:00:00,2021-02-11 09:00:00,short,13656.7681,13693.5281036708,13656.7681,13693.5281036708,13659.5,13690.789945681663,13791.777377783743,13791.777377783743,13690.789945681663,135.00927778374353,-0.2978679653518353,0.5,-5.819926637720676,False,stop,0.14472051432210245
