period,trades,pnl,end_equity,max_dd_amount,max_dd_pct
2021-01,1,-19.80648782151821,9980.19351217848,19.806487821519113,-0.19806487821518726
2021-02,11,-717.1960307293435,9262.997481449138,826.7685504389901,-8.203469683809395
2021-03,4,-78.18512163226083,9184.812359816877,78.18512163226114,-0.8440585435636971
