entry_ts,exit_ts,dir,entry,exit,pnl,win,exit_reason,qty
2012-07-27 11:30:00,2012-07-27 11:45:00,short,1.22449,1.2287044790019128,-10.031395424467163,False,stop,2380.221949122161
2012-07-27 11:35:00,2012-07-27 14:35:00,long,1.22497,1.228255520998087,7.820269193948662,True,stop,2380.221949122161
2012-07-27 12:35:00,2012-07-27 14:35:00,long,1.2273,1.2277379848650087,0.9137756648082299,True,stop,2086.317902309534
2012-07-27 14:40:00,2012-07-27 15:15:00,long,1.22821,1.2287279848650088,1.0825726353828986,True,stop,2089.969627519125
2012-07-27 15:40:00,2012-07-27 19:45:00,long,1.23225,1.2339279848650089,3.5076969032660927,True,stop,2090.4222537476107
2012-07-27 17:00:00,2012-07-27 19:45:00,long,1.23632,1.233720520216341,-5.181208466923573,False,stop,1993.1712873836916
2012-07-27 21:00:00,2012-07-30 08:55:00,long,1.23145,1.2277875175208288,-7.528799750555821,False,stop,2055.6548170190085
2012-07-27 22:40:00,2012-07-30 08:55:00,long,1.23114,1.2277875175208288,-6.891546757279862,False,stop,2055.6548170190085
2012-07-30 11:35:00,2012-07-30 14:05:00,long,1.22771,1.2248219549609662,-6.994932461968747,False,stop,2422.030254870548
2012-07-30 12:10:00,2012-07-31 03:40:00,short,1.22701,1.226612039033829,0.942238347659791,True,stop,2367.6652429658084
2012-07-30 14:30:00,2012-07-31 03:40:00,short,1.22365,1.2269620390338292,-7.830793231772998,False,stop,2364.342071995243
2012-07-31 04:00:00,2012-07-31 08:10:00,long,1.22742,1.225987922985774,-4.420812866489143,False,stop,3086.9938017115105
2012-07-31 05:15:00,2012-07-31 08:10:00,long,1.22821,1.225987922985774,-6.859537969841448,False,stop,3086.9938017115105
2012-07-31 08:55:00,2012-07-31 10:05:00,long,1.22719,1.2249164665876706,-7.072992614862902,False,stop,3111.013269699937
2012-07-31 10:30:00,2012-07-31 15:10:00,long,1.2271,1.2284264665876707,4.1207687711794705,True,stop,3106.5756269185335
2012-07-31 11:50:00,2012-07-31 15:10:00,long,1.22742,1.2284264665876707,3.1266645705659246,True,stop,3106.5756269185335
2012-07-31 15:10:00,2012-07-31 20:05:00,long,1.22776,1.2297054710426478,5.785149066062874,True,stop,2973.6495374349347
2012-07-31 16:15:00,2012-07-31 20:05:00,long,1.22919,1.2295076749036282,0.885567912546266,True,stop,2787.65461933583
2012-07-31 20:05:00,2012-08-01 03:05:00,long,1.22938,1.228202518249811,-3.4908758225259016,False,stop,2964.6963292348787
2012-07-31 21:05:00,2012-08-01 03:05:00,long,1.23051,1.228202518249811,-6.8409826745615385,False,stop,2964.6963292348787
2012-08-01 04:05:00,2012-08-01 10:30:00,long,1.22907,1.2302546825965246,3.7875212960594444,True,stop,3197.0768433426138
2012-08-01 05:10:00,2012-08-01 10:30:00,long,1.22953,1.2302546825965246,2.316865948122146,True,stop,3197.0768433426138
2012-08-01 10:45:00,2012-08-01 14:20:00,long,1.23128,1.2288624582503216,-7.409890011980818,False,stop,3065.0515189517264
2012-08-01 11:45:00,2012-08-01 14:20:00,long,1.23036,1.2288624582503216,-4.590042614545132,False,stop,3065.0515189517264
2012-08-01 14:45:00,2012-08-01 16:15:00,long,1.2303,1.2294617304836117,-2.57141037449551,False,stop,3067.5222279043955
2012-08-01 16:05:00,2012-08-01 20:10:00,long,1.23127,1.2278874997524638,-10.506923162816388,False,stop,3106.2593921373227
