entry_ts,exit_ts,dir,entry,exit,pnl,win,exit_reason,qty
2023-05-22 04:00:00,2023-05-22 17:08:00,long,13803.4,13834.079262556752,12.778294116223451,True,stop,0.4165124273305271
2023-05-22 05:01:00,2023-05-22 17:08:00,long,13804.0,13834.079262556752,12.528386659824983,True,stop,0.4165124273305271
2023-05-22 21:50:00,2023-05-22 22:51:00,long,13879.1,13833.33548124214,-18.959536715392186,False,stop,0.4142846298834047
2023-05-23 02:04:00,2023-05-23 09:14:00,long,13882.3,13865.660083743189,-7.202665054496557,False,stop,0.43285464562050396
2023-05-23 03:04:00,2023-05-23 09:14:00,long,13897.2,13865.660083743189,-13.652199274242696,False,stop,0.43285464562050396
2023-05-23 12:20:00,2023-05-23 21:22:00,short,13848.5,13689.321976874477,69.89844595812357,True,tp,0.43912120898123974
2023-05-23 13:23:00,2023-05-23 21:23:00,short,13841.5,13682.321976874477,69.89844595812357,True,tp,0.43912120898123974
2023-05-23 21:23:00,2023-05-24 18:27:00,short,13676.4,13582.83666060476,35.06684843957934,True,stop,0.3747926128571207
2023-05-23 22:23:00,2023-05-24 18:27:00,short,13677.2,13582.83666060476,35.36668252986545,True,stop,0.3747926128571207
2023-05-24 18:45:00,2023-05-24 20:45:00,short,13541.3,13594.978442253068,-20.63741666592792,False,stop,0.3844637772577681
2023-05-24 19:45:00,2023-05-24 20:45:00,short,13543.6,13594.978442253068,-19.75314997823463,False,stop,0.3844637772577681
2023-05-24 23:23:00,2023-05-25 16:34:00,long,13741.1,13856.802016714008,33.33393529796,True,stop,0.2881015927350254
2023-05-24 23:37:00,2023-05-25 16:34:00,long,13767.1,13856.802016714008,25.843293886849338,True,stop,0.2881015927350254
2023-05-25 17:40:00,2023-05-26 04:24:00,long,13883.05,13906.307532644338,6.792058652000848,True,stop,0.29203693942376285
2023-05-25 18:06:00,2023-05-26 04:24:00,long,13915.17,13906.307532644338,-2.5881678422906487,False,stop,0.29203693942376285
2023-05-26 04:52:00,2023-05-26 17:18:00,long,13916.2,14126.092880693679,71.53099279177567,True,tp,0.340797613312904
2023-05-26 06:01:00,2023-05-26 17:18:00,long,13918.2,14128.092880693679,71.53099279177567,True,tp,0.340797613312904
2023-05-29 01:05:00,2023-05-30 16:52:00,long,14388.4,14433.907334833953,12.308084492946865,True,stop,0.270463751345939
2023-05-29 02:11:00,2023-05-30 16:52:00,long,14380.3,14433.907334833953,14.49884087884907,True,stop,0.270463751345939
2023-05-30 17:17:00,2023-05-30 19:41:00,long,14402.9,14362.749715307582,-12.899141612565945,False,stop,0.32127148565404623
2023-05-30 19:24:00,2023-05-30 20:31:00,long,14399.5,14334.149715307582,-20.995183051048144,False,stop,0.32127148565404623
2023-05-30 21:10:00,2023-05-31 08:02:00,long,14318.3,14321.933753266569,1.1174631870072784,True,stop,0.3075231324283856
2023-05-30 21:35:00,2023-05-31 08:02:00,long,14379.4,14321.933753266569,-17.672200204367194,False,stop,0.3075231324283856
2023-05-31 08:22:00,2023-05-31 15:58:00,long,14325.0,14281.991749904195,-16.157711271027473,False,stop,0.3756886465976778
2023-05-31 10:10:00,2023-05-31 15:58:00,long,14314.3,14281.991749904195,-12.137842752432048,False,stop,0.3756886465976778
2023-05-31 16:18:00,2023-05-31 17:13:00,long,14298.6,14291.06766992804,-2.4344246442506967,False,stop,0.323196755982959
2023-05-31 16:31:00,2023-05-31 17:13:00,long,14315.6,14291.06766992804,-7.928769495960999,False,stop,0.323196755982959
2023-05-31 18:35:00,2023-05-31 20:31:00,short,14218.4,14294.33233007196,-24.516414663059507,False,stop,0.3228718865840865
