entry_ts,exit_ts,dir,entry,exit,pnl,win,exit_reason,qty
2025-03-31 22:50:00,2025-04-01 03:50:00,long,19283.55,19125.131770693006,-34.703764143837226,False,stop,0.21906420931259085
2025-04-01 10:00:00,2025-04-01 13:30:00,long,19283.75,19200.000534581493,-20.66460620945676,False,stop,0.24674314165700198
2025-04-01 11:35:00,2025-04-01 13:30:00,long,19270.85,19200.000534581493,-17.481619682081075,False,stop,0.24674314165700198
2025-04-01 21:00:00,2025-04-02 11:00:00,long,19274.45,19335.974700585346,11.952533338879798,True,stop,0.19427210900928468
2025-04-01 22:00:00,2025-04-02 11:00:00,long,19278.35,19335.974700585346,11.194872113744012,True,stop,0.19427210900928468
2025-04-02 12:25:00,2025-04-02 16:35:00,short,19342.75,19285.626093364583,13.258411437246416,True,stop,0.23209917210084635
2025-04-02 13:25:00,2025-04-02 16:35:00,short,19309.55,19285.626093364583,5.552718923498147,True,stop,0.23209917210084635
2025-04-02 18:20:00,2025-04-02 21:05:00,long,19498.25,19523.857385750693,4.672045219917946,True,stop,0.18244912875542466
2025-04-02 21:05:00,2025-04-02 23:10:00,long,19511.05,19521.904400983934,1.3462288263925781,True,stop,0.12402608199061682
2025-04-02 22:05:00,2025-04-02 23:10:00,long,19490.85,19521.904400983934,3.851555682603128,True,stop,0.12402608199061682
2025-04-03 02:50:00,2025-04-03 06:00:00,short,18678.05,18960.19911914726,-33.879519296802684,False,stop,0.120076643865474
2025-04-03 13:10:00,2025-04-03 19:20:00,short,18814.45,18798.85895844934,2.1018422283075053,True,stop,0.13481089261917942
2025-04-03 20:20:00,2025-04-04 14:55:00,short,18671.05,17978.664373235282,90.74903614700123,True,stop,0.13106718660674785
2025-04-03 03:15:00,2025-04-04 15:15:00,short,18816.65,18001.099119147257,97.92861267432865,True,stop,0.120076643865474
2025-04-09 08:35:00,2025-04-09 10:00:00,short,16626.25,17096.798031234848,-34.96702470670934,False,stop,0.0743112761835305
2025-04-09 20:50:00,2025-04-10 11:30:00,long,18612.75,18629.340161593194,0.9153663928606218,True,stop,0.055175254786916914
2025-04-09 21:00:00,2025-04-10 11:30:00,long,18785.95,18629.340161593194,-8.640987736233427,False,stop,0.055175254786916914
2025-04-10 13:05:00,2025-04-10 18:15:00,long,18763.35,18404.510323264458,-25.871196703008174,False,stop,0.072096811975658
2025-04-10 14:20:00,2025-04-10 18:20:00,long,18777.55,18344.010323264458,-31.25682855758988,False,stop,0.072096811975658
2025-04-10 18:45:00,2025-04-10 20:00:00,short,18226.35,18344.764386504135,-7.680050489680747,False,stop,0.06485741062731797
2025-04-10 20:40:00,2025-04-11 08:40:00,short,18254.45,18500.82113497025,-15.85947730060015,False,stop,0.06437230279641012
2025-04-10 22:25:00,2025-04-11 08:40:00,short,18239.75,18500.82113497025,-16.805750151707425,False,stop,0.06437230279641012
2025-04-11 09:00:00,2025-04-11 11:40:00,long,18609.05,18188.698064139367,-29.43801741534194,False,stop,0.07003183500290136
2025-04-11 11:30:00,2025-04-11 19:35:00,short,18228.55,18611.101935860635,-26.790814052232573,False,stop,0.07003183500290136
2025-04-11 17:20:00,2025-04-11 19:35:00,short,18219.15,18587.062698490878,-27.160059579225567,False,stop,0.07382202269895043
2025-04-11 21:15:00,2025-04-14 18:45:00,long,18608.45,18701.128327974573,7.2608953552192625,True,stop,0.07834512678316119
2025-04-11 21:50:00,2025-04-14 18:45:00,long,18649.65,18701.128327974573,4.033076131752964,True,stop,0.07834512678316119
2025-04-14 20:20:00,2025-04-14 23:25:00,long,18783.05,18653.92454168499,-13.521735329393874,False,stop,0.10471781092468203
2025-04-14 23:00:00,2025-04-16 01:05:00,long,18780.16,18671.824541684993,-11.344652040269642,False,stop,0.10471781092468203
2025-04-15 03:25:00,2025-04-16 01:05:00,long,18777.95,18699.166602793663,-9.080949192960437,False,stop,0.11526475774047829
2025-04-16 04:15:00,2025-04-16 08:25:00,long,18567.55,18404.05500284108,-27.459219393497943,False,stop,0.16795143503264015
2025-04-16 01:50:00,2025-04-16 11:25:00,short,18609.25,18586.29345826029,3.488992578714879,True,stop,0.1519824988569461
2025-04-16 08:45:00,2025-04-16 11:25:00,short,18392.05,18580.464330871062,-29.40279196551793,False,stop,0.15605390433724015
2025-04-16 11:45:00,2025-04-16 16:50:00,long,18633.65,18403.235669128935,-35.8625757199029,False,stop,0.15564385940894723
2025-04-16 11:50:00,2025-04-16 16:50:00,long,18586.05,18403.235669128935,-28.453928012036673,False,stop,0.15564385940894723
2025-04-16 20:45:00,2025-04-16 22:50:00,short,18239.45,18216.28719849592,3.3510913463699206,True,stop,0.1446755629183958
2025-04-16 20:55:00,2025-04-16 22:50:00,short,18161.65,18216.28719849592,-7.9046674486811686,False,stop,0.1446755629183958
2025-04-17 01:15:00,2025-04-17 08:30:00,short,18252.25,18423.496905363132,-26.248954689876083,False,stop,0.15328133745958625
2025-04-17 02:35:00,2025-04-17 09:15:00,short,18225.25,18466.696905363133,-37.00930457953915,False,stop,0.15328133745958625
2025-04-17 10:15:00,2025-04-17 14:10:00,long,18498.35,18345.306679971694,-26.87218209147302,False,stop,0.17558546225018656
2025-04-17 13:40:00,2025-04-17 19:25:00,short,18400.05,18335.912877357867,11.604424511276232,True,stop,0.1809314798237167
2025-04-17 14:40:00,2025-04-17 19:25:00,short,18380.55,18335.912877357867,8.053896374808662,True,stop,0.18043045559586954
2025-04-17 20:25:00,2025-04-21 22:50:00,short,18249.05,17762.5438945488,85.13679805709866,True,stop,0.1749963609976491
2025-04-17 22:25:00,2025-04-21 22:50:00,short,18253.85,17762.5438945488,85.97678058988724,True,stop,0.1749963609976491
2025-04-21 22:55:00,2025-04-22 04:25:00,short,17806.95,17927.42982580949,-21.78592101526367,False,stop,0.1808262990827452
2025-04-22 01:50:00,2025-04-22 04:30:00,short,17779.35,17943.896515701555,-30.831819704077674,False,stop,0.1873744914781319
2025-04-22 12:40:00,2025-04-22 16:40:00,short,17987.85,18079.378519998907,-19.33876140095748,False,stop,0.2112867268168229
2025-04-22 16:30:00,2025-04-22 17:45:00,short,17998.65,18209.71205066572,-38.10070246132753,False,stop,0.18051896274651383
2025-04-22 17:20:00,2025-04-22 20:15:00,long,18181.25,18213.98794933428,5.89817691067374,True,stop,0.1801632976594989
2025-04-22 18:35:00,2025-04-22 20:15:00,long,18213.05,18213.98794933428,0.16832680365503874,True,stop,0.17946257596511123
2025-04-22 20:15:00,2025-04-22 21:55:00,short,18235.75,18285.313110576957,-8.532010427706698,False,stop,0.1721443696407828
2025-04-22 20:25:00,2025-04-22 21:55:00,short,18145.25,18285.313110576957,-24.111075880197543,False,stop,0.1721443696407828
2025-04-22 22:15:00,2025-04-23 16:35:00,long,18191.65,18985.73399759631,136.240085999739,True,tp,0.17156885973289648
2025-04-23 01:10:00,2025-04-23 18:20:00,long,18575.25,18820.545704166638,36.92844240905235,True,stop,0.15054663323400724
2025-04-23 16:45:00,2025-04-23 18:20:00,long,18973.85,18826.89061484846,-23.164838769322973,False,stop,0.15762748833928755
2025-04-23 18:40:00,2025-04-23 22:35:00,long,18772.05,18640.590614848457,-20.750515564189374,False,stop,0.1578473498888564
2025-04-23 21:20:00,2025-04-24 08:55:00,long,18795.35,18585.855866202,-33.23279966045917,False,stop,0.15863355721694555
2025-04-23 23:05:00,2025-04-24 08:55:00,long,18691.56,18578.765866202,-17.855360429345097,False,stop,0.15830043485525258
2025-04-24 09:20:00,2025-04-24 11:40:00,long,18632.25,18491.362476458013,-25.398869820595948,False,stop,0.18027763695503224
2025-04-24 09:25:00,2025-04-24 13:40:00,short,18660.65,18666.73752354199,-1.0974443590577334,False,stop,0.18027763695503224
2025-04-24 12:45:00,2025-04-25 03:50:00,long,18573.55,19345.803341813753,136.97881201804702,True,tp,0.17737548625730978
2025-04-24 14:15:00,2025-04-25 13:20:00,long,18641.25,19201.33814626361,99.33476416215557,True,stop,0.1773555909455061
2025-04-25 04:10:00,2025-04-25 13:20:00,long,19350.15,19203.470248996247,-26.710569061938983,False,stop,0.18210127082405098
2025-04-25 16:30:00,2025-04-25 20:55:00,long,19215.25,19278.07934727252,11.934119540316177,True,stop,0.18994498683158967
2025-04-25 17:10:00,2025-04-25 20:55:00,long,19279.45,19278.07934727252,-0.2603486142720181,False,stop,0.18994498683158967
2025-04-25 21:15:00,2025-04-28 04:35:00,long,19366.35,19289.293700969516,-14.591538299839604,False,stop,0.18936204416030128
2025-04-25 22:25:00,2025-04-28 04:35:00,long,19381.45,19289.293700969516,-17.450905166660565,False,stop,0.18936204416030128
2025-04-28 07:10:00,2025-04-28 16:55:00,long,19308.15,19351.63741095044,9.44734033412585,True,stop,0.21724310846862877
2025-04-28 09:15:00,2025-04-28 16:55:00,long,19353.45,19358.60442282371,1.1771912868874757,True,stop,0.2283846954643103
2025-04-28 16:55:00,2025-04-28 18:20:00,long,19359.95,19284.48216647648,-15.872704515973854,False,stop,0.21032410465349563
2025-04-28 20:35:00,2025-04-29 13:45:00,long,19202.05,19351.048544279616,28.502240063165942,True,stop,0.19129207067739834
2025-04-28 21:10:00,2025-04-29 13:45:00,long,19273.85,19351.048544279616,14.767469388528882,True,stop,0.19129207067739834
2025-04-29 16:40:00,2025-04-30 03:45:00,long,19368.95,19440.67725720653,16.23741965871005,True,stop,0.22637725588692562
2025-04-29 17:05:00,2025-04-30 03:45:00,long,19472.25,19440.67725720653,-7.147350874409203,False,stop,0.22637725588692562
