entry_ts,exit_ts,dir,entry,exit,entry_price,exit_price,entry_signal_price,exit_signal_price,stop_price,stop_price_initial,stop_price_exit,initial_risk_price,r_value,fees,pnl,win,exit_reason,qty
2023-05-03 08:01:00,2023-05-03 21:08:00,long,1.1025177975,1.1062036643290145,1.1025177975,1.1062036643290145,1.10238,1.1063419570736488,1.098422935610473,1.098422935610473,1.1063419570736488,0.004094861889526902,0.8858342234444324,0.25,15.502098910277567,True,stop,4273.64840918282
2023-05-03 09:01:00,2023-05-03 21:08:00,long,1.1023177725,1.1062036643290145,1.1023177725,1.1062036643290145,1.10218,1.1063419570736488,1.0982229356104731,1.0982229356104731,1.1063419570736488,0.004094836889526832,0.9346878184460323,0.25,16.357036822805565,True,stop,4273.674500871796
2023-05-03 21:13:00,2023-05-03 21:35:00,long,1.1066783175000001,1.1038496986314354,1.1066783175000001,1.1038496986314354,1.10654,1.1039876970935723,1.1021715456403585,1.1021715456403585,1.1039876970935723,0.004506771859641656,-0.641832730234146,0.25,-11.303641605344184,False,stop,3907.787552500189
2023-05-03 22:17:00,2023-05-04 10:44:00,long,1.1057582025000001,1.1060094286314355,1.1057582025000001,1.1060094286314355,1.10562,1.1061476970935722,1.1012515456403584,1.1012515456403584,1.1061476970935722,0.004506656859641689,0.041518339915875516,0.25,0.7295579535009914,True,stop,3899.108535821425
2023-05-04 01:00:00,2023-05-04 10:44:00,long,1.1067983325,1.1060077358972442,1.1067983325,1.1060077358972442,1.10666,1.1061460041477627,1.102289006221644,1.102289006221644,1.1061460041477627,0.004509326278355985,-0.18955199700916317,0.25,-3.3307971200253363,False,stop,3896.8003521478345
2023-05-04 12:00:00,2023-05-04 14:58:00,short,1.1040019824999998,1.107433272564956,1.1040019824999998,1.107433272564956,1.10414,1.1072948607073676,1.1095172910610511,1.1095172910610511,1.1072948607073676,0.005515308561051313,-0.6363738741211111,0.25,-11.176532462872636,False,stop,3184.3802931338564
2023-05-04 12:40:00,2023-05-04 15:22:00,long,1.1055581775,1.1043370799002208,1.1055581775,1.1043370799002208,1.10542,1.1044751392926324,1.1000427089389488,1.1000427089389488,1.1044751392926324,0.005515468561051229,-0.2356296793179244,0.25,-4.1383263317498375,False,stop,3184.2879164226138
2023-05-04 15:18:00,2023-05-04 16:06:00,short,1.1051218425,1.1042628763149562,1.1051218425,1.1042628763149562,1.10526,1.1041248607073677,1.1106372910610511,1.1106372910610511,1.1041248607073677,0.005515448561051128,0.1414718523342981,0.25,2.4791134151977854,True,stop,3177.2070457682853
2023-05-04 16:14:00,2023-05-04 17:12:00,long,1.104418035,1.1003363614801913,1.104418035,1.1003363614801913,1.10428,1.1004739207202814,1.098375881080422,1.098375881080422,1.1004739207202814,0.006042153919577853,-0.6898039652519691,0.25,-12.083927080629403,False,stop,2899.2831061079933
2023-05-04 17:33:00,2023-05-04 17:56:00,long,1.1035079212499999,1.0988465477301914,1.1035079212499999,1.0988465477301914,1.10337,1.0989839207202814,1.097465881080422,1.097465881080422,1.0989839207202814,0.006042040169577767,-0.78579563486345,0.25,-13.732266728780811,False,stop,2892.3377780150213
2023-05-04 16:18:00,2023-05-04 19:40:00,short,1.1034520512500001,1.1029639325396283,1.1034520512500001,1.1029639325396283,1.10359,1.1028260792797184,1.109494118919578,1.109494118919578,1.1028260792797184,0.006042067669577822,0.066515595430884,0.25,1.1652145325344,True,stop,2899.3244931267536
2023-05-04 18:31:00,2023-05-05 06:22:00,short,1.0999424899999999,1.1039140512896284,1.0999424899999999,1.1039140512896284,1.10008,1.1037760792797184,1.1059841189195778,1.1059841189195778,1.1037760792797184,0.006041628919577935,-0.6717110720559312,0.25,-11.70628373816316,False,stop,2884.579363808529
2023-05-05 06:52:00,2023-05-05 14:41:00,long,1.10446804125,1.1013279629638462,1.10446804125,1.1013279629638462,1.10433,1.1014656461696173,1.099523469254426,1.099523469254426,1.1014656461696173,0.004944571995574076,-0.649431159497228,0.25,-11.294039321679579,False,stop,3517.122286529581
2023-05-04 19:45:00,2023-05-05 15:30:00,long,1.1029578525,1.1005963289801914,1.1029578525,1.1005963289801914,1.10282,1.1007339207202815,1.096915881080422,1.096915881080422,1.1007339207202815,0.006041971419577852,-0.40519488329798303,0.25,-7.063209858989526,False,stop,2885.0908330322977
2023-05-05 15:01:00,2023-05-05 17:24:00,short,1.10099235875,1.1005542978591527,1.10099235875,1.1005542978591527,1.10113,1.100416745765932,1.1062851186488978,1.1062851186488978,1.100416745765932,0.005292759898897881,0.06835778225905681,0.25,1.1860851236824557,True,stop,3278.277412313905
2023-05-05 18:00:00,2023-05-08 17:46:00,long,1.100657565,1.1014765852169837,1.100657565,1.1014765852169837,1.10052,1.1016142870028591,1.0949614305042885,1.0949614305042885,1.1016142870028591,0.00569613449571138,0.12935988600497217,0.25,2.2418799501588484,True,stop,3042.5133574062124
2023-05-05 19:00:00,2023-05-08 17:46:00,long,1.1025478012499998,1.1014765852169837,1.1025478012499998,1.1014765852169837,1.10241,1.1016142870028591,1.0968514305042885,1.0968514305042885,1.1016142870028591,0.005696370745711388,-0.2024777530202458,0.25,-3.509053918243687,False,stop,3042.3871728910544
2023-05-08 19:35:00,2023-05-08 22:56:00,long,1.10284783875,1.099925258238452,1.10284783875,1.099925258238452,1.10271,1.1000627660842126,1.0984391491263188,1.0984391491263188,1.1000627660842126,0.004408689623681239,-0.6773427189433888,0.25,-11.735728124817783,False,stop,3929.995454165954
2023-05-09 01:13:00,2023-05-09 21:22:00,short,1.1001824599999999,1.097125952633709,1.1001824599999999,1.097125952633709,1.10032,1.0969888290300802,1.1043382435451206,1.1043382435451206,1.0969888290300802,0.004155783545120695,0.7210194501828309,0.25,12.4628609472645,True,stop,4159.277051797705
2023-05-08 18:10:00,2023-05-09 21:31:00,short,1.1012823225000001,1.0972943785700269,1.1012823225000001,1.0972943785700269,1.10142,1.0971572339157873,1.1056908508736814,1.1056908508736814,1.0971572339157873,0.00440852837368122,0.8901684686789662,0.25,15.423174770370336,True,stop,3930.1392009479514
2023-05-09 21:45:00,2023-05-10 04:25:00,short,1.09665290125,1.097450435463691,1.09665290125,1.097450435463691,1.09679,1.0973132713047777,1.1003499069571667,1.1003499069571667,1.0973132713047777,0.0036970057071668005,-0.2301065181268123,0.25,-3.999862506971732,False,stop,4701.820238679571
2023-05-09 22:46:00,2023-05-10 04:25:00,short,1.09615296375,1.097450435463691,1.09615296375,1.097450435463691,1.09629,1.0973132713047777,1.0998499069571668,1.0998499069571668,1.0973132713047777,0.0036969432071667363,-0.36534012999393806,0.25,-6.350581896378961,False,stop,4701.899726988899
2023-05-10 05:58:00,2023-05-10 15:30:00,short,1.09721283125,1.0965758853005056,1.09721283125,1.0965758853005056,1.09735,1.0964388304466999,1.1006182456700497,1.1006182456700497,1.0964388304466999,0.0034054144200497127,0.1726270008042637,0.25,2.994462133955818,True,stop,5093.779364687657
2023-05-10 07:06:00,2023-05-10 15:30:00,short,1.0973528137500002,1.0965758853005056,1.0973528137500002,1.0965758853005056,1.09749,1.0964388304466999,1.1007582456700498,1.1007582456700498,1.0964388304466999,0.0034054319200496064,0.21373169180989632,0.25,3.707481766868777,True,stop,5093.753188525446
2023-05-10 15:31:00,2023-05-10 16:41:00,long,1.09837728,1.0974266607602263,1.09837728,1.0974266607602263,1.09824,1.0975638562422565,1.0941207843633851,1.0941207843633851,1.0975638562422565,0.004256495636614899,-0.23772650024440325,0.25,-4.12928232840765,False,stop,4080.795092398075
2023-05-10 16:05:00,2023-05-10 17:17:00,short,1.0994025575,1.100529940305618,1.0994025575,1.100529940305618,1.09954,1.1003923912567108,1.1038785868850665,1.1038785868850665,1.1003923912567108,0.004476029385066527,-0.2662639056149827,0.25,-4.624973820833571,False,stop,3880.6462179769032
2023-05-10 17:13:00,2023-05-11 03:52:00,short,1.0985326662500001,1.0992297778056181,1.0985326662500001,1.0992297778056181,1.09867,1.099092391256711,1.1030085868850665,1.1030085868850665,1.099092391256711,0.0044759206350664105,-0.17015178730992128,0.25,-2.953058117457511,False,stop,3877.511562781534
2023-05-10 20:00:00,2023-05-11 03:52:00,short,1.0967728862500001,1.0991225122315358,1.0967728862500001,1.0991225122315358,1.09691,1.0989851390891496,1.1010877086337243,1.1010877086337243,1.0989851390891496,0.0043148223837241595,-0.558965713675972,0.25,-9.692044354950351,False,stop,4018.530791347176
2023-05-11 04:21:00,2023-05-11 15:30:00,short,1.0991625875,1.0945951562094645,1.0991625875,1.0945951562094645,1.0993,1.09445834891585,1.103167523373775,1.103167523373775,1.09445834891585,0.00400493587377504,1.1259954884388648,0.25,19.474079304578602,True,stop,4318.418395357209
2023-05-11 05:31:00,2023-05-11 15:30:00,short,1.0975627874999998,1.0945951562094645,1.0975627874999998,1.0945951562094645,1.0977,1.09445834891585,1.101567523373775,1.101567523373775,1.09445834891585,0.004004735873775145,0.7265754117325643,0.25,12.56611357160428,True,stop,4318.634060935624
2023-05-11 15:47:00,2023-05-12 09:37:00,short,1.09371326875,1.0931888580473312,1.09371326875,1.0931888580473312,1.09385,1.0930522265190163,1.0982933397785244,1.0982933397785244,1.0930522265190163,0.004580071028524424,0.10013644625659464,0.25,1.7430880801083222,True,stop,3800.6243388349544
2023-05-11 16:50:00,2023-05-12 09:37:00,short,1.09025370125,1.0931898946410203,1.09025370125,1.0931898946410203,1.09039,1.0930532629831475,1.094834894474721,1.094834894474721,1.0930532629831475,0.0045811932247210585,-0.6552852121572614,0.25,-11.406634498049733,False,stop,3799.6933485953673
2023-05-12 09:57:00,2023-05-12 18:17:00,short,1.09277338625,1.085917398202078,1.09277338625,1.085917398202078,1.09291,1.0857816754926415,1.0964741622536793,1.0964741622536793,1.0881861081691195,0.0037007760036793513,1.8381913081520769,0.25,31.935461943573223,True,tp,4694.503799977962
2023-05-12 11:02:00,2023-05-15 09:10:00,short,1.09089362125,1.0870719751826408,1.09089362125,1.0870719751826408,1.09103,1.0869361081691196,1.0945941622536792,1.0945941622536792,1.0869361081691196,0.0037005410036792252,1.0183364218086488,0.25,17.691871297725726,True,stop,4694.801920818263
2023-05-12 19:57:00,2023-05-15 10:30:00,short,1.08490437,1.0874415144471834,1.08490437,1.0874415144471834,1.08504,1.0873056012470275,1.0891584018705414,1.0891584018705414,1.0873056012470275,0.004254031870541297,-0.6107072684845155,0.25,-10.67826613548661,False,stop,4110.237454971774
2023-05-15 09:39:00,2023-05-15 13:47:00,short,1.08591424375,1.0877910386672742,1.08591424375,1.0877910386672742,1.08605,1.0876550817820514,1.089162622673077,1.089162622673077,1.0876550817820514,0.0032483789230770554,-0.5920109910459981,0.25,-10.388018445576405,False,stop,5401.772112799873
2023-05-15 12:09:00,2023-05-15 13:56:00,short,1.0859342412500002,1.0879391796116376,1.0859342412500002,1.0879391796116376,1.08607,1.0878032042111112,1.089404806316667,1.089404806316667,1.0878032042111112,0.0034705650666668753,-0.5919758191489272,0.25,-10.365276820505036,False,stop,5045.180946233212
2023-05-15 16:00:00,2023-05-16 10:35:00,short,1.087664025,1.088566430780086,1.087664025,1.088566430780086,1.0878,1.088430376982963,1.0910105654744446,1.0910105654744446,1.088430376982963,0.0033465404744446037,-0.2839906642261991,0.25,-4.951943000841371,False,stop,5210.453107241411
2023-05-15 14:55:00,2023-05-16 10:38:00,short,1.08759403375,1.0886492683616376,1.08759403375,1.0886492683616376,1.08773,1.0885132042111112,1.091064806316667,1.091064806316667,1.0885132042111112,0.0034707725666669464,-0.3183718378709166,0.25,-5.551447257978019,False,stop,5023.9512611810605
2023-05-16 10:58:00,2023-05-16 15:05:00,long,1.08901611,1.0882388399932585,1.08901611,1.0882388399932585,1.08888,1.0883748868541152,1.085977330281173,1.085977330281173,1.0883748868541152,0.003038779718826934,-0.27015122281203763,0.25,-4.700693505635033,False,stop,5726.058470072392
2023-05-16 11:02:00,2023-05-16 16:05:00,short,1.0886539012499998,1.0890312250350278,1.0886539012499998,1.0890312250350278,1.08879,1.0888951131458846,1.091692669718827,1.091692669718827,1.0888951131458846,0.0030387684688271133,-0.13853759437972285,0.25,-2.410586054019689,False,stop,5726.079668843348
2023-05-16 15:25:00,2023-05-17 15:37:00,short,1.08797398625,1.0818927255089275,1.08797398625,1.0818927255089275,1.08811,1.0817575058206998,1.0912862470896498,1.0912862470896498,1.0838574980597666,0.003312260839649861,1.8216036323506133,0.25,31.666353003783303,True,tp,5248.311881814562
2023-05-16 16:26:00,2023-05-17 17:05:00,short,1.0876840225,1.0812184404577372,1.0876840225,1.0812184404577372,1.08782,1.0810833050446067,1.0911883474776967,1.0911883474776967,1.0833855649851312,0.0035043249776967045,1.8306410307674044,0.25,31.808011918753607,True,tp,4958.256149129954
2023-05-17 16:18:00,2023-05-17 18:45:00,short,1.083104595,1.0835261386465118,1.083104595,1.0835261386465118,1.08324,1.0833907148071609,1.0866160722107412,1.0866160722107412,1.0833907148071609,0.0035114772107411873,-0.13434439258903824,0.25,-2.3491693044614084,False,stop,4979.719945565789
2023-05-17 17:54:00,2023-05-17 19:45:00,short,1.0819147437499999,1.0841862211465119,1.0819147437499999,1.0841862211465119,1.08205,1.084050714807161,1.0854260722107412,1.0854260722107412,1.084050714807161,0.0035113284607413142,-0.6611062820597723,0.25,-11.633818556467679,False,stop,5011.6362918460945
