entry_ts,exit_ts,dir,entry,exit,entry_price,exit_price,entry_signal_price,exit_signal_price,stop_price,stop_price_initial,stop_price_exit,initial_risk_price,r_value,fees,pnl,win,exit_reason,qty,be_triggered,confidence_mult,regime,_week
2021-01-06 16:00:00,2021-01-06 20:15:00,long,0.87945,0.8800724282119677,0.87945,0.8800724282119677,0.87945,0.8800724282119677,0.8800724282119677,0.8749779634769275,0.8800724282119677,0.004472036523072487,0.13918227383799386,0.0,3.653534688247339,True,stop,5869.808948242911,False,1.5,bear,2021-01-04/2021-01-10
2021-01-06 16:20:00,2021-01-06 20:15:00,long,0.87974,0.8800724282119677,0.87974,0.8800724282119677,0.87974,0.8800724282119677,0.8800724282119677,0.8752679634769275,0.8800724282119677,0.004472036523072487,0.07433486069549795,0.0,1.3008600621712143,True,stop,3913.205965495274,False,1.0,bear,2021-01-04/2021-01-10
2021-01-06 16:45:00,2021-01-06 20:15:00,long,0.87982,0.8800724282119677,0.87982,0.8800724282119677,0.87982,0.8800724282119677,0.8800724282119677,0.8753479634769276,0.8800724282119677,0.004472036523072487,0.05644591913893025,0.0,0.9878035849312794,True,stop,3913.205965495274,False,1.0,bear,2021-01-04/2021-01-10
2021-01-07 08:35:00,2021-01-07 16:05:00,long,0.87885,0.882239335943941,0.87885,0.882239335943941,0.87885,0.882239335943941,0.882239335943941,0.8742135058738671,0.882239335943941,0.004636494126132873,0.7310126685672937,0.0,19.211887616768436,True,stop,5668.333837226439,True,1.5,bear,2021-01-04/2021-01-10
2021-01-07 08:55:00,2021-01-07 16:05:00,long,0.8789,0.882239335943941,0.8789,0.882239335943941,0.8789,0.882239335943941,0.882239335943941,0.8742635058738671,0.882239335943941,0.004636494126132873,0.7202286583561782,0.0,12.618980616604764,True,stop,3778.8892248176257,True,1.0,bear,2021-01-04/2021-01-10
2021-01-07 09:15:00,2021-01-07 16:05:00,long,0.87909,0.882239335943941,0.87909,0.882239335943941,0.87909,0.882239335943941,0.882239335943941,0.8744535058738672,0.882239335943941,0.004636494126132873,0.6792494195539293,0.0,11.900991663889325,True,stop,3778.8892248176257,True,1.0,bear,2021-01-04/2021-01-10
2021-01-08 15:40:00,2021-01-08 17:40:00,short,0.88293,0.884599036005223,0.88293,0.884599036005223,0.88293,0.884599036005223,0.884599036005223,0.8879453310117519,0.884599036005223,0.005015331011751889,-0.33278680934761495,0.0,-8.822440819944434,False,stop,5285.949968925546,False,1.5,bull,2021-01-04/2021-01-10
2021-01-08 16:00:00,2021-01-08 19:15:00,short,0.88324,0.8851771645378599,0.88324,0.8851771645378599,0.88324,0.8851771645378599,0.8851771645378599,0.888498620210185,0.8851771645378599,0.005258620210184972,-0.3683788637384252,0.0,-9.766014257060947,False,stop,5041.396363702924,False,1.5,bull,2021-01-04/2021-01-10
2021-01-08 16:20:00,2021-01-08 19:15:00,short,0.88284,0.88520716453786,0.88284,0.88520716453786,0.88284,0.88520716453786,0.88520716453786,0.8880986202101849,0.88520716453786,0.005258620210184972,-0.45014936299739855,0.0,-7.955876462302649,False,stop,3360.9309091352825,False,1.0,bull,2021-01-04/2021-01-10
2021-01-08 18:40:00,2021-01-08 20:40:00,short,0.88363,0.88596716453786,0.88363,0.88596716453786,0.88363,0.88596716453786,0.88596716453786,0.888888620210185,0.88596716453786,0.005258620210184972,-0.4444444444444327,0.0,-7.841324738197279,False,stop,3355.0589233984156,False,1.0,bull,2021-01-04/2021-01-10
2021-01-13 16:00:00,2021-01-13 17:55:00,short,0.88822,0.8876087886748475,0.88822,0.8876087886748475,0.88822,0.8876087886748475,0.8876087886748475,0.8922897745184069,0.8876087886748475,0.0040697745184068435,0.15018309304068805,0.0,3.9543605046577155,True,stop,6469.710788933727,False,1.5,bull,2021-01-11/2021-01-17
2021-01-13 16:20:00,2021-01-13 18:05:00,short,0.8876,0.8876087886748475,0.8876,0.8876087886748475,0.8876,0.8876087886748475,0.8876087886748475,0.8916697745184068,0.8876087886748475,0.0040697745184068435,-0.0021594992075848344,0.0,-0.03790678965441013,False,stop,4313.140525955818,False,1.0,bull,2021-01-11/2021-01-17
2021-01-13 16:40:00,2021-01-13 18:05:00,short,0.8876,0.8876087886748475,0.8876,0.8876087886748475,0.8876,0.8876087886748475,0.8876087886748475,0.8916697745184068,0.8876087886748475,0.0040697745184068435,-0.0021594992075848344,0.0,-0.03790678965441013,False,stop,4313.140525955818,False,1.0,bull,2021-01-11/2021-01-17
2021-01-14 07:00:00,2021-01-14 12:10:00,short,0.88787,0.888272305990708,0.88787,0.888272305990708,0.88787,0.888272305990708,0.888272305990708,0.8915876884790933,0.888272305990708,0.003717688479093262,-0.10821401335007205,0.0,-2.8515070458650476,False,stop,7087.906001217527,False,1.5,bull,2021-01-11/2021-01-17
2021-01-14 07:30:00,2021-01-14 12:10:00,short,0.88785,0.888272305990708,0.88785,0.888272305990708,0.88785,0.888272305990708,0.888272305990708,0.8915676884790933,0.888272305990708,0.003717688479093262,-0.11359370024758692,0.0,-1.9955101105930266,False,stop,4725.270667478351,False,1.0,bull,2021-01-11/2021-01-17
2021-01-14 09:00:00,2021-01-14 12:10:00,short,0.88793,0.8882525318586136,0.88793,0.8882525318586136,0.88793,0.8882525318586136,0.8882525318586136,0.8916031966818808,0.8882525318586136,0.0036731966818808193,-0.08780685777176804,0.0,-2.313765711668802,False,stop,7173.758653220239,False,1.5,bull,2021-01-11/2021-01-17
