period,trades,pnl,end_equity,max_dd_amount,max_dd_pct
2021-01,1,-33.01081303586369,9966.989186964136,33.010813035863976,-0.3301081303586417
2021-02,15,-762.3842361634546,9204.604950800682,927.6087755168173,-9.156821555541406
2021-03,2,-5.050658583425664,9199.554292217255,5.0506585834264115,-0.0548709978366535
